envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
11486	115470000	115542000	115782000	115182000	115542000	115302000	115420344.827586
11487	115467000	115539000	115779000	115179000	115539000	115299000	115417884.557721
11488	115464000	115536000	115776000	115176000	115536000	115296000	115415424.287856
11489	115461000	115533000	115773000	115173000	115533000	115293000	115412964.017991
11490	115458000	115530000	115770000	115170000	115530000	115290000	115410503.748126
11491	115455000	115527000	115767000	115167000	115527000	115287000	115408043.478261
11492	115452000	115524000	115764000	115164000	115524000	115284000	115405583.208396
11493	115449000	115521000	115761000	115161000	115521000	115281000	115403122.938531
11494	115446000	115518000	115758000	115158000	115518000	115278000	115400662.668666
11495	115443000	115515000	115755000	115155000	115515000	115275000	115398202.398801
11496	115440000	115512000	115752000	115152000	115512000	115272000	115395742.128936
11497	115437000	115509000	115749000	115149000	115509000	115269000	115393281.85907
11498	115434000	115506000	115746000	115146000	115506000	115266000	115390821.589205
11499	115431000	115503000	115743000	115143000	115503000	115263000	115388361.31934
11500	115428000	115500000	115740000	115140000	115500000	115260000	115385901.049475
11501	115425000	115497000	115737000	115137000	115497000	115257000	115383440.77961
11502	115422000	115494000	115734000	115134000	115494000	115254000	115380980.509745
11503	115419000	115491000	115731000	115131000	115491000	115251000	115378520.23988
11504	115416000	115488000	115728000	115128000	115488000	115248000	115376059.970015
11505	115413000	115485000	115725000	115125000	115485000	115245000	115373599.70015
11506	115410000	115482000	115722000	115122000	115482000	115242000	115371139.430285
11507	115407000	115479000	115719000	115119000	115479000	115239000	115368679.16042
11508	115404000	115476000	115716000	115116000	115476000	115236000	115366218.890555
11509	115401000	115473000	115713000	115113000	115473000	115233000	115363758.62069
11510	115398000	115470000	115710000	115110000	115470000	115230000	115361298.350825
11511	115395000	115467000	115707000	115107000	115467000	115227000	115358838.08096
11512	115392000	115464000	115704000	115104000	115464000	115224000	115356377.811094
11513	115389000	115461000	115701000	115101000	115461000	115221000	115353917.541229
11514	115386000	115458000	115698000	115098000	115458000	115218000	115351457.271364
11515	115383000	115455000	115695000	115095000	115455000	115215000	115348997.001499
11516	115380000	115452000	115692000	115092000	115452000	115212000	115346536.731634
11517	115377000	115449000	115689000	115089000	115449000	115209000	115344076.461769
11518	115374000	115446000	115686000	115086000	115446000	115206000	115341616.191904
11519	115371000	115443000	115683000	115083000	115443000	115203000	115339155.922039
11520	115368000	115440000	115680000	115080000	115440000	115200000	115336695.652174
11521	115365000	115437000	115677000	115077000	115437000	115197000	115334235.382309
11522	115362000	115434000	115674000	115074000	115434000	115194000	115331775.112444
11523	115359000	115431000	115671000	115071000	115431000	115191000	115329314.842579
11524	115356000	115428000	115668000	115068000	115428000	115188000	115326854.572714
11525	115353000	115425000	115665000	115065000	115425000	115185000	115324394.302849
11526	115350000	115422000	115662000	115062000	115422000	115182000	115321934.032984
11527	115347000	115419000	115659000	115059000	115419000	115179000	115319473.763118
11528	115344000	115416000	115656000	115056000	115416000	115176000	115317001.49925
11529	115341000	115413000	115653000	115053000	115413000	115173000	115314529.235382
11530	115338000	115410000	115650000	115050000	115410000	115170000	115312056.971514
11531	115335000	115407000	115647000	115047000	115407000	115167000	115309572.713643
11532	115332000	115404000	115644000	115044000	115404000	115164000	115307088.455772
11533	115329000	115401000	115641000	115041000	115401000	115161000	115304604.197901
11534	115326000	115398000	115638000	115038000	115398000	115158000	115302119.94003
11535	115323000	115395000	115635000	115035000	115395000	115155000	115299635.682159
11536	115320000	115392000	115632000	115032000	115392000	115152000	115297151.424288
11537	115317000	115389000	115629000	115029000	115389000	115149000	115294667.166417
11538	115314000	115386000	115626000	115026000	115386000	115146000	115292182.908546
11539	115311000	115383000	115623000	115023000	115383000	115143000	115289698.650675
11540	115308000	115380000	115620000	115020000	115380000	115140000	115287214.392804
11541	115305000	115377000	115617000	115017000	115377000	115137000	115284730.134933
11542	115302000	115374000	115614000	115014000	115374000	115134000	115282245.877061
11543	115299000	115371000	115611000	115011000	115371000	115131000	115279761.61919
11544	115296000	115368000	115608000	115008000	115368000	115128000	115277277.361319
11545	115293000	115365000	115605000	115005000	115365000	115125000	115274793.103448
11546	115290000	115362000	115602000	115002000	115362000	115122000	115272308.845577
11547	115287000	115359000	115599000	114999000	115359000	115119000	115269824.587706
11548	115284000	115356000	115596000	114996000	115356000	115116000	115267340.329835
11549	115281000	115353000	115593000	114993000	115353000	115113000	115264856.071964
11550	115278000	115350000	115590000	114990000	115350000	115110000	115262371.814093
11551	115275000	115347000	115587000	114987000	115347000	115107000	115259887.556222
11552	115272000	115344000	115584000	114984000	115344000	115104000	115257403.298351
11553	115269000	115341000	115581000	114981000	115341000	115101000	115254919.04048
11554	115266000	115338000	115578000	114978000	115338000	115098000	115252434.782609
11555	115263000	115335000	115575000	114975000	115335000	115095000	115249950.524738
11556	115260000	115332000	115572000	114972000	115332000	115092000	115247466.266867
11557	115257000	115329000	115569000	114969000	115329000	115089000	115244982.008996
11558	115254000	115326000	115566000	114966000	115326000	115086000	115242497.751124
11559	115251000	115323000	115563000	114963000	115323000	115083000	115240013.493253
11560	115248000	115320000	115560000	114960000	115320000	115080000	115237529.235382
11561	115245000	115317000	115557000	114957000	115317000	115077000	115235044.977511
11562	115242000	115314000	115554000	114954000	115314000	115074000	115232560.71964
11563	115239000	115311000	115551000	114951000	115311000	115071000	115230076.461769
11564	115236000	115308000	115548000	114948000	115308000	115068000	115227592.203898
11565	115233000	115305000	115545000	114945000	115305000	115065000	115225107.946027
11566	115230000	115302000	115542000	114942000	115302000	115062000	115222623.688156
11567	115227000	115299000	115539000	114939000	115299000	115059000	115220139.430285
11568	115224000	115296000	115536000	114936000	115296000	115056000	115217655.172414
11569	115221000	115293000	115533000	114933000	115293000	115053000	115215170.914543
11570	115218000	115290000	115530000	114930000	115290000	115050000	115212686.656672
11571	115215000	115287000	115527000	114927000	115287000	115047000	115210202.398801
11572	115212000	115284000	115524000	114924000	115284000	115044000	115207718.14093
11573	115209000	115281000	115521000	114921000	115281000	115041000	115205233.883058
11574	115206000	115278000	115518000	114918000	115278000	115038000	115202749.625187
11575	115203000	115275000	115515000	114915000	115275000	115035000	115200265.367316
11576	115200000	115272000	115512000	114912000	115272000	115032000	115197781.109445
11577	115197000	115269000	115509000	114909000	115269000	115029000	115195296.851574
11578	115194000	115266000	115506000	114906000	115266000	115026000	115192812.593703
11579	115191000	115263000	115503000	114903000	115263000	115023000	115190328.335832
11580	115188000	115260000	115500000	114900000	115260000	115020000	115187844.077961
11581	115185000	115257000	115497000	114897000	115257000	115017000	115185359.82009
11582	115182000	115254000	115494000	114894000	115254000	115014000	115182875.562219
11583	115179000	115251000	115491000	114891000	115251000	115011000	115180391.304348
11584	115176000	115248000	115488000	114888000	115248000	115008000	115177907.046477
11585	115173000	115245000	115485000	114885000	115245000	115005000	115175422.788606
11586	115170000	115242000	115482000	114882000	115242000	115002000	115172938.530735
11587	115167000	115239000	115479000	114879000	115239000	114999000	115170454.272864
11588	115164000	115236000	115476000	114876000	115236000	114996000	115167970.014993
11589	115161000	115233000	115473000	114873000	115233000	114993000	115165485.757121
11590	115158000	115230000	115470000	114870000	115230000	114990000	115163001.49925
11591	115155000	115227000	115467000	114867000	115227000	114987000	115160517.241379
11592	115152000	115224000	115464000	114864000	115224000	114984000	115158032.983508
11593	115149000	115221000	115461000	114861000	115221000	114981000	115155548.725637
11594	115146000	115218000	115458000	114858000	115218000	114978000	115153064.467766
11595	115143000	115215000	115455000	114855000	115215000	114975000	115150580.209895
11596	115140000	115212000	115452000	114852000	115212000	114972000	115148095.952024
11597	115137000	115209000	115449000	114849000	115209000	114969000	115145611.694153
11598	115134000	115206000	115446000	114846000	115206000	114966000	115143127.436282
11599	115131000	115203000	115443000	114843000	115203000	114963000	115140643.178411
11600	115128000	115200000	115440000	114840000	115200000	114960000	115138158.92054
11601	115125000	115197000	115437000	114837000	115197000	114957000	115135674.662669
11602	115122000	115194000	115434000	114834000	115194000	114954000	115133190.404798
11603	115119000	115191000	115431000	114831000	115191000	114951000	115130706.146927
11604	115116000	115188000	115428000	114828000	115188000	114948000	115128221.889055
11605	115113000	115185000	115425000	114825000	115185000	114945000	115125737.631184
11606	115110000	115182000	115422000	114822000	115182000	114942000	115123253.373313
11607	115107000	115179000	115419000	114819000	115179000	114939000	115120769.115442
11608	115104000	115176000	115416000	114816000	115176000	114936000	115118284.857571
11609	115101000	115173000	115413000	114813000	115173000	114933000	115115800.5997
11610	115098000	115170000	115410000	114810000	115170000	114930000	115113316.341829
11611	115119000	115167000	115407000	114927000	115167000	114927000	115110832.083958
11612	115116000	115164000	115404000	114924000	115164000	114924000	115108347.826087
11613	115113000	115161000	115401000	114921000	115161000	114921000	115105863.568216
11614	115110000	115158000	115398000	114918000	115158000	114918000	115103379.310345
11615	115107000	115155000	115395000	114915000	115155000	114915000	115100895.052474
11616	115104000	115152000	115392000	114912000	115152000	114912000	115098410.794603
11617	115101000	115149000	115389000	114909000	115149000	114909000	115095926.536732
11618	115098000	115146000	115386000	114906000	115146000	114906000	115093442.278861
11619	115095000	115143000	115383000	114903000	115143000	114903000	115090958.02099
11620	115092000	115140000	115380000	114900000	115140000	114900000	115088473.763118
11621	115089000	115137000	115377000	114897000	115137000	114897000	115085989.505247
11622	115086000	115134000	115374000	114894000	115134000	114894000	115083505.247376
11623	115083000	115131000	115371000	114891000	115131000	114891000	115081020.989505
11624	115080000	115128000	115368000	114888000	115128000	114888000	115078536.731634
11625	115077000	115125000	115365000	114885000	115125000	114885000	115076052.473763
11626	115074000	115122000	115362000	114882000	115122000	114882000	115073568.215892
11627	115071000	115119000	115359000	114879000	115119000	114879000	115071083.958021
11628	115068000	115116000	115356000	114876000	115116000	114876000	115068599.70015
11629	115089000	115113000	115473000	114873000	115113000	114873000	115066115.442279
11630	115086000	115110000	115470000	114870000	115110000	114870000	115063619.190405
11631	115083000	115107000	115467000	114867000	115107000	114867000	115061122.938531
11632	115080000	115104000	115464000	114864000	115104000	114864000	115058614.692654
11633	115077000	115101000	115461000	114861000	115101000	114861000	115056106.446777
11634	115074000	115098000	115458000	114858000	115098000	114858000	115053598.2009
11635	115071000	115095000	115455000	114855000	115095000	114855000	115051089.955022
11636	115068000	115092000	115452000	114852000	115092000	114852000	115048581.709145
11637	115065000	115089000	115449000	114849000	115089000	114849000	115046073.463268
11638	115062000	115086000	115446000	114846000	115086000	114846000	115043565.217391
11639	115059000	115083000	115443000	114843000	115083000	114843000	115041056.971514
11640	115056000	115080000	115440000	114840000	115080000	114840000	115038548.725637
11641	115053000	115077000	115437000	114837000	115077000	114837000	115036040.47976
11642	115050000	115074000	115434000	114834000	115074000	114834000	115033532.233883
11643	115071000	115191000	115431000	114831000	115071000	114831000	115031023.988006
11644	115068000	115188000	115428000	114828000	115068000	114828000	115028515.742129
11645	115065000	115185000	115425000	114825000	115065000	114825000	115026007.496252
11646	115062000	115182000	115422000	114822000	115062000	114822000	115023499.250375
11647	115059000	115179000	115419000	114819000	115059000	114819000	115020991.004498
11648	115056000	115176000	115416000	114816000	115056000	114816000	115018482.758621
11649	115053000	115173000	115413000	114813000	115053000	114813000	115015974.512744
11650	115050000	115170000	115410000	114810000	115050000	114810000	115013466.266867
11651	115047000	115167000	115407000	114807000	115047000	114807000	115010958.02099
11652	115044000	115164000	115404000	114804000	115044000	114804000	115008449.775112
11653	115041000	115161000	115401000	114801000	115041000	114801000	115005941.529235
11654	115038000	115158000	115398000	114798000	115038000	114798000	115003433.283358
11655	115035000	115155000	115395000	114795000	115035000	114795000	115000925.037481
11656	115032000	115152000	115392000	114792000	115032000	114792000	114998416.791604
11657	115029000	115149000	115389000	114789000	115029000	114789000	114995908.545727
11658	115026000	115146000	115386000	114786000	115026000	114786000	114993400.29985
11659	115023000	115143000	115383000	114783000	115023000	114783000	114990892.053973
11660	115020000	115140000	115380000	114780000	115020000	114780000	114988383.808096
11661	115017000	115137000	115377000	114777000	115017000	114777000	114985875.562219
11662	115014000	115134000	115374000	114774000	115014000	114774000	114983367.316342
11663	115011000	115131000	115371000	114771000	115011000	114771000	114980859.070465
11664	115008000	115128000	115368000	114768000	115008000	114768000	114978350.824588
11665	115005000	115125000	115365000	114765000	115005000	114765000	114975842.578711
11666	115002000	115122000	115362000	114762000	115002000	114762000	114973334.332834
11667	114999000	115119000	115359000	114759000	114999000	114759000	114970826.086957
11668	114996000	115116000	115356000	114756000	114996000	114756000	114968317.841079
11669	114993000	115113000	115353000	114753000	114993000	114753000	114965809.595202
11670	114990000	115110000	115350000	114750000	114990000	114750000	114963301.349325
11671	114987000	115107000	115347000	114747000	114987000	114747000	114960793.103448
11672	114984000	115104000	115344000	114744000	114984000	114744000	114958284.857571
11673	114981000	115101000	115341000	114741000	114981000	114741000	114955776.611694
11674	114978000	115098000	115338000	114738000	114978000	114738000	114953268.365817
11675	114975000	115095000	115335000	114735000	114975000	114735000	114950760.11994
11676	114972000	115092000	115332000	114732000	114972000	114732000	114948251.874063
11677	114969000	115089000	115329000	114729000	114969000	114729000	114945743.628186
11678	114966000	115086000	115326000	114726000	114966000	114726000	114943235.382309
11679	114963000	115083000	115323000	114723000	114963000	114723000	114940727.136432
11680	114960000	115080000	115320000	114720000	114960000	114720000	114938218.890555
11681	114957000	115077000	115317000	114717000	114957000	114717000	114935698.650675
11682	114954000	115074000	115314000	114714000	114954000	114714000	114933178.410795
11683	114951000	115071000	115311000	114711000	114951000	114711000	114930658.170915
11684	114948000	115068000	115308000	114708000	114948000	114708000	114928137.931034
11685	114945000	115065000	115305000	114705000	114945000	114705000	114925617.691154
11686	114942000	115062000	115302000	114702000	114942000	114702000	114923097.451274
11687	114939000	115059000	115299000	114699000	114939000	114699000	114920577.211394
11688	114936000	115056000	115296000	114696000	114936000	114696000	114918056.971514
11689	114933000	115053000	115293000	114693000	114933000	114693000	114915536.731634
11690	114930000	115050000	115290000	114690000	114930000	114690000	114913016.491754
11691	114927000	115047000	115287000	114687000	114927000	114687000	114910496.251874
11692	114924000	115044000	115284000	114684000	114924000	114684000	114907976.011994
11693	114921000	115041000	115281000	114681000	114921000	114681000	114905455.772114
11694	114918000	115038000	115278000	114678000	114918000	114678000	114902935.532234
11695	114915000	115035000	115275000	114675000	114915000	114675000	114900415.292354
11696	114912000	115032000	115272000	114672000	114912000	114672000	114897895.052474
11697	114909000	115029000	115269000	114669000	114909000	114669000	114895374.812594
11698	114906000	115026000	115266000	114666000	114906000	114666000	114892854.572714
11699	114903000	115023000	115263000	114663000	114903000	114663000	114890334.332834
11700	114900000	115020000	115260000	114660000	114900000	114660000	114887814.092954
11701	114897000	115017000	115257000	114657000	114897000	114657000	114885293.853073
11702	114894000	115014000	115254000	114654000	114894000	114654000	114882785.607196
11703	114891000	115011000	115251000	114651000	114891000	114651000	114880277.361319
11704	114888000	115008000	115248000	114648000	114888000	114648000	114877769.115442
11705	114885000	115005000	115245000	114645000	114885000	114645000	114875260.869565
11706	114882000	115002000	115242000	114642000	114882000	114642000	114872752.623688
11707	114879000	114999000	115239000	114639000	114879000	114639000	114870244.377811
11708	114876000	114996000	115236000	114636000	114876000	114636000	114867736.131934
11709	114873000	114993000	115233000	114633000	114873000	114633000	114865227.886057
11710	114870000	114990000	115230000	114630000	114870000	114630000	114862719.64018
11711	114867000	114987000	115227000	114627000	114867000	114627000	114860211.394303
11712	114864000	114984000	115224000	114624000	114864000	114624000	114857715.142429
11713	114861000	114981000	115221000	114621000	114861000	114621000	114855218.890555
11714	114858000	114978000	115218000	114618000	114858000	114618000	114852722.638681
11715	114855000	114975000	115215000	114615000	114855000	114615000	114850226.386807
11716	114852000	114972000	115212000	114612000	114852000	114612000	114847730.134933
11717	114849000	114969000	115209000	114609000	114849000	114609000	114845233.883058
11718	114846000	114966000	115206000	114606000	114846000	114606000	114842737.631184
11719	114843000	114963000	115203000	114603000	114843000	114603000	114840241.37931
11720	114840000	114960000	115200000	114600000	114840000	114600000	114837745.127436
11721	114837000	114957000	115197000	114597000	114837000	114597000	114835248.875562
11722	114834000	114954000	115194000	114594000	114834000	114594000	114832752.623688
11723	114831000	114951000	115191000	114591000	114831000	114591000	114830256.371814
11724	114828000	114948000	115188000	114588000	114828000	114588000	114827760.11994
11725	114825000	114945000	115185000	114585000	114825000	114585000	114825251.874063
11726	114822000	114942000	115182000	114582000	114822000	114582000	114822743.628186
11727	114819000	114939000	115179000	114579000	114819000	114579000	114820235.382309
11728	114816000	114936000	115176000	114576000	114816000	114576000	114817727.136432
11729	114813000	114933000	115173000	114573000	114813000	114573000	114815218.890555
11730	114810000	114930000	115170000	114570000	114810000	114570000	114812710.644678
11731	114807000	114927000	115167000	114567000	114807000	114567000	114810202.398801
11732	114804000	114924000	115164000	114564000	114804000	114564000	114807694.152924
11733	114801000	114921000	115161000	114561000	114801000	114561000	114805185.907046
11734	114798000	114918000	115158000	114558000	114798000	114558000	114802677.661169
11735	114795000	114915000	115155000	114555000	114795000	114555000	114800169.415292
11736	114792000	114912000	115152000	114552000	114792000	114552000	114797661.169415
11737	114789000	114909000	115149000	114549000	114789000	114549000	114795152.923538
11738	114786000	114906000	115146000	114546000	114786000	114546000	114792644.677661
11739	114783000	114903000	115143000	114543000	114783000	114543000	114790136.431784
11740	114780000	114900000	115140000	114540000	114780000	114540000	114787616.191904
11741	114777000	114897000	115137000	114537000	114777000	114537000	114785095.952024
11742	114774000	114894000	115134000	114534000	114774000	114534000	114782575.712144
11743	114771000	114891000	115131000	114531000	114771000	114531000	114780055.472264
11744	114768000	114888000	115128000	114528000	114768000	114528000	114777535.232384
11745	114765000	114885000	115125000	114525000	114765000	114525000	114775014.992504
11746	114762000	114882000	115122000	114522000	114762000	114522000	114772494.752624
11747	114759000	114879000	115119000	114519000	114759000	114519000	114769974.512744
11748	114756000	114876000	115116000	114516000	114756000	114516000	114767454.272864
11749	114777000	114993000	115113000	114513000	114753000	114513000	114764946.026987
11750	114774000	114990000	115110000	114510000	114750000	114510000	114762437.781109
11751	114771000	114987000	115107000	114507000	114747000	114507000	114759929.535232
11752	114768000	114984000	115104000	114504000	114744000	114504000	114757421.289355
11753	114765000	114981000	115101000	114501000	114741000	114501000	114754913.043478
11754	114762000	114978000	115098000	114498000	114738000	114498000	114752404.797601
11755	114759000	114975000	115095000	114495000	114735000	114495000	114749896.551724
11756	114756000	114972000	115092000	114492000	114732000	114492000	114747388.305847
11757	114753000	114969000	115089000	114489000	114729000	114489000	114744880.05997
11758	114750000	114966000	115086000	114486000	114726000	114486000	114742371.814093
11759	114747000	114963000	115083000	114483000	114723000	114483000	114739875.562219
11760	114744000	114960000	115080000	114480000	114720000	114480000	114737379.310345
11761	114741000	114957000	115077000	114477000	114717000	114477000	114734883.058471
11762	114738000	114954000	115074000	114474000	114714000	114474000	114732386.806597
11763	114735000	114951000	115071000	114471000	114711000	114471000	114729890.554723
11764	114732000	114948000	115068000	114468000	114708000	114468000	114727394.302849
11765	114729000	114945000	115065000	114465000	114705000	114465000	114724898.050975
11766	114726000	114942000	115062000	114462000	114702000	114462000	114722401.7991
11767	114723000	114939000	115059000	114459000	114699000	114459000	114719905.547226
11768	114720000	114936000	115056000	114456000	114696000	114456000	114717409.295352
11769	114717000	114933000	115053000	114453000	114693000	114453000	114714913.043478
11770	114714000	114930000	115050000	114450000	114690000	114450000	114712416.791604
11771	114711000	114927000	115047000	114447000	114687000	114447000	114709920.53973
11772	114708000	114924000	115044000	114444000	114684000	114444000	114707424.287856
11773	114729000	114921000	115041000	114561000	114681000	114441000	114704928.035982
11774	114726000	114918000	115038000	114558000	114678000	114438000	114702431.784108
11775	114723000	114915000	115035000	114555000	114675000	114435000	114699935.532234
11776	114720000	114912000	115032000	114552000	114672000	114432000	114697439.28036
11777	114717000	114909000	115029000	114549000	114669000	114429000	114694943.028486
11778	114714000	114906000	115026000	114546000	114666000	114426000	114692446.776612
11779	114711000	114903000	115023000	114543000	114663000	114423000	114689962.518741
11780	114708000	114900000	115020000	114540000	114660000	114420000	114687478.26087
11781	114729000	115017000	115017000	114537000	114657000	114417000	114684994.002999
11782	114726000	115014000	115014000	114534000	114654000	114414000	114682521.73913
11783	114723000	115011000	115011000	114531000	114651000	114411000	114680049.475262
11784	114720000	115008000	115008000	114528000	114648000	114408000	114677577.211394
11785	114717000	115005000	115005000	114525000	114645000	114405000	114675104.947526
11786	114714000	115002000	115002000	114522000	114642000	114402000	114672632.683658
11787	114711000	114999000	114999000	114519000	114639000	114399000	114670160.41979
11788	114708000	114996000	114996000	114516000	114636000	114396000	114667688.155922
11789	114705000	114993000	114993000	114513000	114633000	114393000	114665215.892054
11790	114702000	114990000	114990000	114510000	114630000	114390000	114662743.628186
11791	114699000	114987000	114987000	114507000	114627000	114387000	114660271.364318
11792	114696000	114984000	114984000	114504000	114624000	114384000	114657799.10045
11793	114693000	114981000	114981000	114501000	114621000	114381000	114655326.836582
11794	114690000	114978000	114978000	114498000	114618000	114378000	114652854.572714
11795	114687000	114975000	114975000	114495000	114615000	114375000	114650382.308846
11796	114684000	114972000	114972000	114492000	114612000	114372000	114647910.044978
11797	114681000	114969000	114969000	114489000	114609000	114369000	114645437.781109
11798	114678000	114966000	114966000	114486000	114606000	114366000	114642965.517241
11799	114675000	114963000	114963000	114483000	114603000	114363000	114640493.253373
11800	114672000	114960000	114960000	114480000	114600000	114360000	114638020.989505
11801	114669000	114957000	114957000	114477000	114597000	114357000	114635548.725637
11802	114666000	114954000	114954000	114474000	114594000	114354000	114633076.461769
11803	114663000	114951000	114951000	114471000	114591000	114351000	114630604.197901
11804	114660000	114948000	114948000	114468000	114588000	114348000	114628131.934033
11805	114657000	114945000	114945000	114465000	114585000	114345000	114625659.670165
11806	114654000	114942000	114942000	114462000	114582000	114342000	114623187.406297
11807	114651000	114939000	114939000	114459000	114579000	114339000	114620715.142429
11808	114648000	114936000	114936000	114456000	114576000	114336000	114618242.878561
11809	114645000	114933000	114933000	114453000	114573000	114333000	114615770.614693
11810	114642000	114930000	114930000	114450000	114570000	114330000	114613298.350825
11811	114639000	114927000	114927000	114447000	114567000	114327000	114610826.086957
11812	114636000	114924000	114924000	114444000	114564000	114324000	114608353.823088
11813	114633000	114921000	114921000	114441000	114561000	114321000	114605881.55922
11814	114630000	114918000	114918000	114438000	114558000	114318000	114603409.295352
11815	114627000	114915000	114915000	114435000	114555000	114315000	114600937.031484
11816	114624000	114912000	114912000	114432000	114552000	114312000	114598464.767616
11817	114621000	114909000	114909000	114429000	114549000	114309000	114595992.503748
11818	114618000	114906000	114906000	114426000	114546000	114306000	114593520.23988
11819	114615000	114903000	114903000	114423000	114543000	114303000	114591047.976012
11820	114612000	114900000	114900000	114420000	114540000	114300000	114588575.712144
11821	114609000	114897000	114897000	114417000	114537000	114297000	114586103.448276
11822	114606000	114894000	114894000	114414000	114534000	114294000	114583631.184408
11823	114603000	114891000	114891000	114411000	114531000	114291000	114581158.92054
11824	114600000	114888000	114888000	114408000	114528000	114288000	114578686.656672
11825	114597000	114885000	114885000	114405000	114525000	114285000	114576214.392804
11826	114618000	114882000	114882000	114402000	114642000	114282000	114573742.128936
11827	114615000	114879000	114879000	114399000	114639000	114279000	114571269.865067
11828	114612000	114876000	114876000	114396000	114636000	114276000	114568797.601199
11829	114609000	114873000	114873000	114393000	114633000	114273000	114566325.337331
11830	114606000	114870000	114870000	114390000	114630000	114270000	114563853.073463
11831	114603000	114867000	114867000	114387000	114627000	114267000	114561380.809595
11832	114600000	114864000	114864000	114384000	114624000	114264000	114558908.545727
11833	114597000	114861000	114861000	114381000	114621000	114261000	114556436.281859
11834	114594000	114858000	114858000	114378000	114618000	114258000	114553964.017991
11835	114591000	114855000	114855000	114375000	114615000	114255000	114551491.754123
11836	114588000	114852000	114852000	114372000	114612000	114252000	114549019.490255
11837	114585000	114849000	114849000	114369000	114609000	114249000	114546547.226387
11838	114582000	114846000	114846000	114366000	114606000	114246000	114544074.962519
11839	114579000	114843000	114843000	114363000	114603000	114243000	114541602.698651
11840	114576000	114840000	114840000	114360000	114600000	114240000	114539130.434783
11841	114573000	114837000	114837000	114357000	114597000	114237000	114536658.170915
11842	114570000	114834000	114834000	114354000	114594000	114234000	114534185.907046
11843	114567000	114831000	114831000	114351000	114591000	114231000	114531713.643178
11844	114564000	114828000	114828000	114348000	114588000	114228000	114529241.37931
11845	114561000	114825000	114825000	114345000	114585000	114225000	114526769.115442
11846	114558000	114822000	114822000	114342000	114582000	114222000	114524296.851574
11847	114555000	114819000	114819000	114339000	114579000	114219000	114521824.587706
11848	114552000	114816000	114816000	114336000	114576000	114216000	114519352.323838
11849	114549000	114813000	114813000	114333000	114573000	114213000	114516880.05997
11850	114546000	114810000	114810000	114330000	114570000	114210000	114514407.796102
11851	114543000	114807000	114807000	114327000	114567000	114207000	114511935.532234
11852	114540000	114804000	114804000	114324000	114564000	114204000	114509463.268366
11853	114537000	114801000	114801000	114321000	114561000	114201000	114506991.004498
11854	114534000	114798000	114798000	114318000	114558000	114198000	114504518.74063
11855	114531000	114795000	114795000	114315000	114555000	114195000	114502046.476762
11856	114528000	114792000	114792000	114312000	114552000	114192000	114499574.212894
11857	114525000	114789000	114789000	114309000	114549000	114189000	114497101.949025
11858	114522000	114786000	114786000	114306000	114546000	114186000	114494617.691154
11859	114519000	114783000	114783000	114303000	114543000	114183000	114492133.433283
11860	114516000	114780000	114780000	114300000	114540000	114180000	114489649.175412
11861	114513000	114777000	114777000	114297000	114537000	114177000	114487164.917541
11862	114510000	114774000	114774000	114294000	114534000	114174000	114484680.65967
11863	114507000	114771000	114771000	114291000	114531000	114171000	114482196.401799
11864	114504000	114768000	114768000	114288000	114528000	114168000	114479712.143928
11865	114501000	114765000	114765000	114285000	114525000	114165000	114477227.886057
11866	114498000	114762000	114762000	114282000	114522000	114162000	114474743.628186
11867	114495000	114759000	114759000	114279000	114519000	114159000	114472259.370315
11868	114492000	114756000	114756000	114276000	114516000	114156000	114469775.112444
11869	114489000	114753000	114753000	114273000	114513000	114153000	114467290.854573
11870	114486000	114750000	114750000	114270000	114510000	114150000	114464806.596702
11871	114483000	114747000	114747000	114267000	114507000	114147000	114462322.338831
11872	114480000	114744000	114744000	114264000	114504000	114144000	114459838.08096
11873	114477000	114741000	114741000	114261000	114501000	114141000	114457353.823088
11874	114474000	114738000	114738000	114258000	114498000	114138000	114454869.565217
11875	114471000	114735000	114735000	114255000	114495000	114135000	114452385.307346
11876	114468000	114732000	114732000	114252000	114492000	114132000	114449901.049475
11877	114465000	114729000	114729000	114249000	114489000	114129000	114447416.791604
11878	114462000	114726000	114726000	114246000	114486000	114126000	114444932.533733
11879	114459000	114723000	114723000	114243000	114483000	114123000	114442448.275862
11880	114456000	114720000	114720000	114240000	114480000	114120000	114439964.017991
11881	114453000	114717000	114717000	114237000	114477000	114117000	114437479.76012
11882	114450000	114714000	114714000	114234000	114474000	114114000	114434995.502249
11883	114447000	114711000	114711000	114231000	114471000	114111000	114432511.244378
11884	114444000	114708000	114708000	114228000	114468000	114108000	114430026.986507
11885	114441000	114705000	114705000	114225000	114465000	114105000	114427530.734633
11886	114438000	114702000	114702000	114222000	114462000	114102000	114425034.482759
11887	114435000	114699000	114699000	114219000	114459000	114099000	114422538.230885
11888	114432000	114696000	114696000	114216000	114456000	114096000	114420041.979011
11889	114429000	114693000	114693000	114213000	114453000	114093000	114417545.727136
11890	114426000	114690000	114690000	114210000	114450000	114090000	114415049.475262
11891	114423000	114687000	114687000	114207000	114447000	114087000	114412553.223388
11892	114420000	114684000	114684000	114204000	114444000	114084000	114410056.971514
11893	114417000	114681000	114681000	114201000	114441000	114081000	114407560.71964
11894	114414000	114678000	114678000	114198000	114438000	114078000	114405064.467766
11895	114411000	114675000	114675000	114195000	114435000	114075000	114402568.215892
