Feature	Gain	Cover	Frequency	pos
canarito410	2.03031312912606e-05	0.000155107948885502	0.000240558094779889	1678
mrentabilidad_rank_lag1	2.02343273521708e-05	0.000180129450258933	0.000360837142169834	1679
Master_mpagospesos_rank_delta2	2.01785243373048e-05	6.38949960747661e-05	4.81116189559779e-05	1680
Master_Fvencimiento_lag1	2.01711284622315e-05	0.000150779905404692	0.000312725523213856	1681
canarito654	2.01666274053789e-05	0.000294805696080543	0.00045706038008179	1682
cliente_antiguedad	2.01126730210657e-05	0.00013458355519135	0.0002165022853019	1683
Master_mpagospesos_rank_lag2	2.01060870640894e-05	3.89354849074404e-05	0.000120279047389945	1684
canarito1103	2.00487146529644e-05	0.000349934713464685	0.000336781332691845	1685
canarito136	1.99142343736548e-05	0.000219836995006049	0.000481116189559779	1686
canarito236	1.99103930275459e-05	0.000178309192388749	0.000481116189559779	1687
canarito500	1.98606258835198e-05	0.000370940940124474	0.000697618474861679	1688
canarito375	1.98571937837013e-05	0.000172253876346913	0.000433004570603801	1689
canarito1308	1.98414274071328e-05	0.00019403779831966	0.000481116189559779	1690
rf_003_023	1.98227979170921e-05	0.000238042391444533	9.62232379119557e-05	1691
canarito664	1.98048284569196e-05	0.000119514299634468	0.000360837142169834	1692
canarito184	1.97845194534515e-05	0.000150965876023009	0.000360837142169834	1693
canarito842	1.97749522055849e-05	0.00013076833977923	0.000312725523213856	1694
ctransferencias_recibidas	1.97431047386938e-05	2.67882222474335e-05	2.40558094779889e-05	1695
canarito106	1.97233964161642e-05	7.67748702614725e-05	0.0002165022853019	1696
canarito813	1.96707085138559e-05	0.000213691511391696	0.000481116189559779	1697
Visa_msaldopesos_rank_lag1	1.9661547950355e-05	3.77266758883861e-05	0.000120279047389945	1698
cpagomiscuentas	1.96553932871451e-05	5.18040881475822e-05	4.81116189559779e-05	1699
canarito1133	1.96053836889791e-05	0.000288713749462372	0.000505171999037768	1700
canarito1040	1.95962643680009e-05	0.000145195151381929	0.000264613904257878	1701
canarito272	1.95408189993204e-05	8.83247727535552e-05	0.0002165022853019	1702
Visa_mpagominimo_rank_lag1	1.94184366115876e-05	9.65018444861787e-05	0.000144334856867934	1703
canarito86	1.93812354286079e-05	0.000112574214287311	0.000240558094779889	1704
canarito546	1.92795477484373e-05	8.1858067162111e-05	0.000336781332691845	1705
Visa_mpagospesos_rank_lag1	1.92744371797456e-05	0.000182454082987884	0.000288669713735867	1706
canarito49	1.92543612297468e-05	0.000158528681167861	0.000312725523213856	1707
canarito45	1.92030859199362e-05	0.000166911447675289	0.000408948761125812	1708
canarito714	1.91785838552973e-05	0.000300387632366666	0.000601395236949723	1709
canarito398	1.901452451433e-05	0.000188261438205298	0.000433004570603801	1710
canarito146	1.893300428618e-05	0.000139666752091988	0.000312725523213856	1711
Master_mpagosdolares_rank_delta1	1.89016848394855e-05	6.19338513725242e-05	2.40558094779889e-05	1712
canarito849	1.88416381576316e-05	0.000274687056462717	0.000481116189559779	1713
