envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
15658	91986000	92466000	92826000	90666000	91626000	92346000	92027475.2623688
15659	91983000	92463000	92823000	90663000	91623000	92343000	92025926.5367316
15660	91980000	92460000	92820000	90660000	91620000	92340000	92024377.8110944
15661	91977000	92457000	92817000	90657000	91617000	92337000	92022829.0854573
15662	91974000	92454000	92814000	90654000	91614000	92334000	92021280.3598201
15663	91971000	92451000	92811000	90651000	91611000	92331000	92019731.6341829
15664	91968000	92448000	92808000	90648000	91608000	92328000	92018182.9085457
15665	91965000	92445000	92805000	90645000	91605000	92325000	92016634.1829085
15666	91962000	92442000	92802000	90642000	91602000	92322000	92015085.4572714
15667	91983000	92439000	92799000	90759000	91599000	92319000	92013536.7316342
15668	91980000	92436000	92796000	90756000	91596000	92316000	92011988.005997
15669	91977000	92433000	92793000	90753000	91593000	92313000	92010439.2803598
15670	91974000	92430000	92790000	90750000	91590000	92310000	92008890.5547226
15671	91971000	92427000	92787000	90747000	91587000	92307000	92007341.8290855
15672	91992000	92424000	92904000	90744000	91584000	92304000	92005793.1034483
15673	91989000	92421000	92901000	90741000	91581000	92301000	92004244.3778111
15674	91986000	92418000	92898000	90738000	91578000	92298000	92002695.6521739
15675	91983000	92415000	92895000	90735000	91575000	92295000	92001146.9265367
15676	92004000	92412000	92892000	90732000	91692000	92292000	91999598.2008995
15677	92001000	92409000	92889000	90729000	91689000	92289000	91998049.4752624
15678	91998000	92406000	92886000	90726000	91686000	92286000	91996500.7496252
15679	91995000	92403000	92883000	90723000	91683000	92283000	91994952.023988
15680	91992000	92400000	92880000	90720000	91680000	92280000	91993403.2983508
15681	91989000	92397000	92877000	90717000	91677000	92277000	91991854.5727136
15682	91986000	92394000	92874000	90714000	91674000	92274000	91990317.8410795
15683	91983000	92391000	92871000	90711000	91671000	92271000	91988781.1094453
15684	91980000	92388000	92868000	90708000	91668000	92268000	91987244.3778111
15685	91977000	92385000	92865000	90705000	91665000	92265000	91985707.6461769
15686	91974000	92382000	92862000	90702000	91662000	92262000	91984170.9145427
15687	91971000	92379000	92859000	90699000	91659000	92259000	91982634.1829086
15688	91968000	92376000	92856000	90696000	91656000	92256000	91981085.4572714
15689	91965000	92373000	92853000	90693000	91653000	92253000	91979536.7316342
15690	91962000	92370000	92850000	90690000	91650000	92250000	91977988.005997
15691	91959000	92367000	92847000	90687000	91647000	92247000	91976439.2803598
15692	91956000	92364000	92844000	90684000	91644000	92244000	91974890.5547226
15693	91953000	92361000	92841000	90681000	91641000	92241000	91973341.8290854
15694	91950000	92358000	92838000	90678000	91638000	92238000	91971793.1034483
15695	91947000	92355000	92835000	90675000	91635000	92235000	91970244.3778111
15696	91944000	92352000	92832000	90672000	91632000	92232000	91968695.6521739
15697	91941000	92349000	92829000	90669000	91629000	92229000	91967134.9325337
15698	91938000	92346000	92826000	90666000	91626000	92226000	91965574.2128936
15699	91935000	92343000	92823000	90663000	91623000	92223000	91964013.4932534
15700	91932000	92340000	92820000	90660000	91620000	92220000	91962452.7736132
15701	91929000	92337000	92817000	90657000	91617000	92217000	91960892.053973
15702	91926000	92334000	92814000	90654000	91614000	92214000	91959331.3343328
15703	91923000	92331000	92811000	90651000	91611000	92211000	91957770.6146926
15704	91920000	92328000	92808000	90648000	91608000	92208000	91956209.8950525
15705	91917000	92325000	92805000	90645000	91605000	92205000	91954649.1754123
15706	91914000	92322000	92802000	90642000	91602000	92202000	91953088.4557721
15707	91935000	92319000	92919000	90639000	91599000	92199000	91951527.7361319
15708	91932000	92316000	92916000	90636000	91596000	92196000	91949967.0164918
15709	91929000	92313000	92913000	90633000	91593000	92193000	91948406.2968516
15710	91926000	92310000	92910000	90630000	91590000	92190000	91946845.5772114
15711	91923000	92307000	92907000	90627000	91587000	92187000	91945284.8575712
15712	91920000	92304000	92904000	90624000	91584000	92184000	91943724.137931
15713	91917000	92301000	92901000	90621000	91581000	92181000	91942163.4182908
15714	91914000	92298000	92898000	90618000	91578000	92178000	91940602.6986507
15715	91911000	92295000	92895000	90615000	91575000	92175000	91939041.9790105
15716	91908000	92292000	92892000	90612000	91572000	92172000	91937481.2593703
15717	91905000	92289000	92889000	90609000	91569000	92169000	91935920.5397301
15718	91902000	92286000	92886000	90606000	91566000	92166000	91934359.8200899
15719	91899000	92283000	92883000	90603000	91563000	92163000	91932799.1004498
15720	91896000	92280000	92880000	90600000	91560000	92160000	91931238.3808096
15721	91893000	92277000	92877000	90597000	91557000	92157000	91929677.6611694
15722	91890000	92274000	92874000	90594000	91554000	92154000	91928116.9415292
15723	91887000	92271000	92871000	90591000	91551000	92151000	91926556.2218891
15724	91884000	92268000	92868000	90588000	91548000	92148000	91924995.5022489
15725	91881000	92265000	92865000	90585000	91545000	92145000	91923434.7826087
15726	91878000	92262000	92862000	90582000	91542000	92142000	91921874.0629685
15727	91899000	92259000	92859000	90699000	91539000	92139000	91920313.3433283
15728	91896000	92256000	92856000	90696000	91536000	92136000	91918752.6236882
15729	91893000	92253000	92853000	90693000	91533000	92133000	91917191.904048
15730	91890000	92250000	92850000	90690000	91530000	92130000	91915631.1844078
15731	91887000	92247000	92847000	90687000	91527000	92127000	91914070.4647676
15732	91884000	92244000	92844000	90684000	91524000	92124000	91912509.7451274
15733	91881000	92241000	92841000	90681000	91521000	92121000	91910949.0254873
15734	91878000	92238000	92838000	90678000	91518000	92118000	91909388.3058471
15735	91875000	92235000	92835000	90675000	91515000	92115000	91907827.5862069
15736	91872000	92232000	92832000	90672000	91512000	92112000	91906266.8665667
15737	91869000	92229000	92829000	90669000	91509000	92109000	91904706.1469265
15738	91866000	92226000	92826000	90666000	91506000	92106000	91903145.4272864
15739	91863000	92223000	92823000	90663000	91503000	92103000	91901584.7076462
15740	91860000	92220000	92820000	90660000	91500000	92100000	91900023.988006
15741	91857000	92217000	92817000	90657000	91497000	92097000	91898463.2683658
15742	91854000	92214000	92814000	90654000	91494000	92094000	91896902.5487256
15743	91851000	92211000	92811000	90651000	91491000	92091000	91895341.8290855
15744	91872000	92208000	92928000	90648000	91488000	92088000	91893781.1094453
15745	91869000	92205000	92925000	90645000	91485000	92085000	91892220.3898051
15746	91866000	92202000	92922000	90642000	91482000	92082000	91890659.6701649
15747	91863000	92199000	92919000	90639000	91479000	92079000	91889098.9505247
15748	91860000	92196000	92916000	90636000	91476000	92076000	91887538.2308845
15749	91857000	92193000	92913000	90633000	91473000	92073000	91885977.5112444
15750	91854000	92190000	92910000	90630000	91470000	92070000	91884416.7916042
15751	91851000	92187000	92907000	90627000	91467000	92067000	91882856.071964
15752	91848000	92184000	92904000	90624000	91464000	92064000	91881295.3523238
15753	91845000	92181000	92901000	90621000	91461000	92061000	91879734.6326837
15754	91842000	92178000	92898000	90618000	91458000	92058000	91878173.9130435
15755	91839000	92175000	92895000	90615000	91455000	92055000	91876613.1934033
15756	91836000	92172000	92892000	90612000	91452000	92052000	91875052.4737631
15757	91833000	92169000	92889000	90609000	91449000	92049000	91873491.7541229
15758	91830000	92166000	92886000	90606000	91446000	92046000	91871931.0344828
15759	91851000	92163000	92883000	90603000	91443000	92163000	91870370.3148426
15760	91848000	92160000	92880000	90600000	91440000	92160000	91868809.5952024
15761	91845000	92157000	92877000	90597000	91437000	92157000	91867248.8755622
15762	91842000	92154000	92874000	90594000	91434000	92154000	91865676.161919
15763	91839000	92151000	92871000	90591000	91431000	92151000	91864103.4482759
15764	91836000	92148000	92868000	90588000	91428000	92148000	91862530.7346327
15765	91833000	92145000	92865000	90585000	91425000	92145000	91860946.0269865
15766	91830000	92142000	92862000	90582000	91422000	92142000	91859361.3193403
15767	91827000	92139000	92859000	90579000	91419000	92139000	91857776.6116942
15768	91824000	92136000	92856000	90576000	91416000	92136000	91856191.904048
15769	91821000	92133000	92853000	90573000	91413000	92133000	91854607.1964018
15770	91818000	92130000	92850000	90570000	91410000	92130000	91853022.4887556
15771	91815000	92127000	92847000	90567000	91407000	92127000	91851437.7811094
15772	91812000	92124000	92844000	90564000	91404000	92124000	91849853.0734633
15773	91809000	92121000	92841000	90561000	91401000	92121000	91848268.3658171
15774	91806000	92118000	92838000	90558000	91398000	92118000	91846683.6581709
15775	91803000	92115000	92835000	90555000	91395000	92115000	91845098.9505247
15776	91800000	92112000	92832000	90552000	91392000	92112000	91843514.2428786
15777	91797000	92109000	92829000	90549000	91389000	92109000	91841929.5352324
15778	91794000	92106000	92826000	90546000	91386000	92106000	91840344.8275862
15779	91791000	92103000	92823000	90543000	91383000	92103000	91838760.11994
15780	91788000	92100000	92820000	90540000	91380000	92100000	91837163.4182908
15781	91785000	92097000	92817000	90537000	91377000	92097000	91835566.7166417
15782	91782000	92094000	92814000	90534000	91374000	92094000	91833970.0149925
15783	91779000	92091000	92811000	90531000	91371000	92091000	91832373.3133433
15784	91776000	92088000	92808000	90528000	91368000	92088000	91830776.6116942
15785	91773000	92085000	92805000	90525000	91365000	92085000	91829179.910045
15786	91770000	92082000	92802000	90522000	91362000	92082000	91827583.2083958
15787	91767000	92079000	92799000	90519000	91359000	92079000	91825974.5127436
15788	91788000	92076000	92796000	90636000	91356000	92076000	91824377.8110944
15789	91785000	92073000	92793000	90633000	91353000	92073000	91822781.1094453
15790	91782000	92070000	92790000	90630000	91350000	92070000	91821184.4077961
15791	91779000	92067000	92787000	90627000	91347000	92067000	91819587.7061469
15792	91776000	92064000	92784000	90624000	91344000	92064000	91817991.0044977
15793	91773000	92061000	92781000	90621000	91341000	92061000	91816394.3028486
15794	91770000	92058000	92778000	90618000	91338000	92058000	91814797.6011994
15795	91767000	92055000	92775000	90615000	91335000	92055000	91813200.8995502
15796	91764000	92052000	92772000	90612000	91332000	92052000	91811616.1919041
15797	91761000	92049000	92769000	90609000	91329000	92049000	91810031.4842579
15798	91758000	92046000	92766000	90606000	91326000	92046000	91808446.7766117
15799	91755000	92043000	92763000	90603000	91323000	92043000	91806874.0629685
15800	91752000	92040000	92760000	90600000	91320000	92040000	91805301.3493253
15801	91749000	92037000	92757000	90597000	91317000	92037000	91803728.6356822
15802	91746000	92034000	92754000	90594000	91314000	92034000	91802143.928036
15803	91743000	92031000	92751000	90591000	91311000	92031000	91800559.2203898
15804	91740000	92028000	92748000	90588000	91308000	92028000	91798974.5127436
15805	91737000	92025000	92745000	90585000	91305000	92025000	91797389.8050974
15806	91734000	92022000	92742000	90582000	91302000	92022000	91795805.0974513
15807	91731000	92019000	92739000	90579000	91299000	92019000	91794220.3898051
15808	91728000	92016000	92736000	90576000	91296000	92016000	91792635.6821589
15809	91725000	92013000	92733000	90573000	91293000	92013000	91791050.9745127
15810	91746000	92010000	92730000	90690000	91290000	92010000	91789466.2668666
15811	91767000	92007000	92727000	90807000	91287000	92007000	91787881.5592204
15812	91764000	92004000	92724000	90804000	91284000	92004000	91786296.8515742
15813	91761000	92001000	92721000	90801000	91281000	92001000	91784712.143928
15814	91782000	92118000	92718000	90798000	91278000	91998000	91783127.4362818
15815	91779000	92115000	92715000	90795000	91275000	91995000	91781542.7286357
15816	91776000	92112000	92712000	90792000	91272000	91992000	91779958.0209895
15817	91773000	92109000	92709000	90789000	91269000	91989000	91778373.3133433
15818	91770000	92106000	92706000	90786000	91266000	91986000	91776788.6056972
15819	91767000	92103000	92703000	90783000	91263000	91983000	91775203.898051
15820	91764000	92100000	92700000	90780000	91260000	91980000	91773619.1904048
15821	91761000	92097000	92697000	90777000	91257000	91977000	91772034.4827586
15822	91758000	92094000	92694000	90774000	91254000	91974000	91770449.7751124
15823	91755000	92091000	92691000	90771000	91251000	91971000	91768865.0674663
15824	91752000	92088000	92688000	90768000	91248000	91968000	91767280.3598201
15825	91749000	92085000	92685000	90765000	91245000	91965000	91765695.6521739
15826	91746000	92082000	92682000	90762000	91242000	91962000	91764110.9445277
15827	91743000	92079000	92679000	90759000	91239000	91959000	91762526.2368816
15828	91764000	92076000	92676000	90876000	91236000	91956000	91760941.5292354
15829	91761000	92073000	92673000	90873000	91233000	91953000	91759356.8215892
15830	91758000	92070000	92670000	90870000	91230000	91950000	91757772.113943
15831	91755000	92067000	92667000	90867000	91227000	91947000	91756187.4062968
15832	91752000	92064000	92664000	90864000	91224000	91944000	91754602.6986507
15833	91773000	92061000	92661000	90861000	91341000	91941000	91753017.9910045
15834	91770000	92058000	92658000	90858000	91338000	91938000	91751433.2833583
15835	91767000	92055000	92655000	90855000	91335000	91935000	91749848.5757121
15836	91764000	92052000	92652000	90852000	91332000	91932000	91748263.868066
15837	91761000	92049000	92649000	90849000	91329000	91929000	91746679.1604198
15838	91758000	92046000	92646000	90846000	91326000	91926000	91745082.4587706
15839	91755000	92043000	92643000	90843000	91323000	91923000	91743485.7571214
15840	91752000	92040000	92640000	90840000	91320000	91920000	91741889.0554723
15841	91749000	92037000	92637000	90837000	91317000	91917000	91740292.3538231
15842	91746000	92034000	92634000	90834000	91314000	91914000	91738707.6461769
15843	91743000	92031000	92631000	90831000	91311000	91911000	91737122.9385307
15844	91740000	92028000	92628000	90828000	91308000	91908000	91735538.2308845
15845	91737000	92025000	92625000	90825000	91305000	91905000	91733953.5232384
15846	91734000	92022000	92622000	90822000	91302000	91902000	91732368.8155922
15847	91731000	92019000	92619000	90819000	91299000	91899000	91730784.107946
15848	91728000	92016000	92616000	90816000	91296000	91896000	91729187.4062968
15849	91749000	92013000	92613000	90813000	91413000	91893000	91727590.7046477
15850	91746000	92010000	92610000	90810000	91410000	91890000	91725994.0029985
15851	91743000	92007000	92607000	90807000	91407000	91887000	91724397.3013493
15852	91740000	92004000	92604000	90804000	91404000	91884000	91722788.6056972
15853	91737000	92001000	92601000	90801000	91401000	91881000	91721179.910045
15854	91734000	91998000	92598000	90798000	91398000	91878000	91719571.2143928
15855	91731000	91995000	92595000	90795000	91395000	91875000	91717962.5187406
15856	91728000	91992000	92592000	90792000	91392000	91872000	91716353.8230884
15857	91725000	91989000	92589000	90789000	91389000	91869000	91714745.1274363
15858	91722000	91986000	92586000	90786000	91386000	91866000	91713136.4317841
15859	91719000	91983000	92583000	90783000	91383000	91863000	91711527.7361319
15860	91740000	92100000	92580000	90780000	91380000	91860000	91709907.0464768
15861	91737000	92097000	92577000	90777000	91377000	91857000	91708286.3568216
15862	91734000	92094000	92574000	90774000	91374000	91854000	91706665.6671664
15863	91731000	92091000	92571000	90771000	91371000	91851000	91705056.9715142
15864	91728000	92088000	92568000	90768000	91368000	91848000	91703448.2758621
15865	91725000	92085000	92565000	90765000	91365000	91845000	91701839.5802099
15866	91722000	92082000	92562000	90762000	91362000	91842000	91700230.8845577
15867	91719000	92079000	92559000	90759000	91359000	91839000	91698622.1889056
15868	91716000	92076000	92556000	90756000	91356000	91836000	91697013.4932534
15869	91713000	92073000	92553000	90753000	91353000	91833000	91695404.7976012
15870	91710000	92070000	92550000	90750000	91350000	91830000	91693796.101949
15871	91707000	92067000	92547000	90747000	91347000	91827000	91692187.4062968
15872	91704000	92064000	92544000	90744000	91344000	91824000	91690578.7106447
15873	91701000	92061000	92541000	90741000	91341000	91821000	91688970.0149925
15874	91698000	92058000	92538000	90738000	91338000	91818000	91687361.3193403
15875	91695000	92055000	92535000	90735000	91335000	91815000	91685752.6236882
15876	91692000	92052000	92532000	90732000	91332000	91812000	91684143.928036
15877	91689000	92049000	92529000	90729000	91329000	91809000	91682547.2263868
15878	91710000	92046000	92526000	90846000	91326000	91806000	91680950.5247376
15879	91707000	92043000	92523000	90843000	91323000	91803000	91679353.8230884
15880	91704000	92040000	92520000	90840000	91320000	91800000	91677757.1214393
15881	91725000	92037000	92517000	90837000	91317000	91917000	91676160.4197901
15882	91722000	92034000	92514000	90834000	91314000	91914000	91674575.7121439
15883	91719000	92031000	92511000	90831000	91311000	91911000	91672991.0044977
15884	91716000	92028000	92508000	90828000	91308000	91908000	91671406.2968516
15885	91713000	92025000	92505000	90825000	91305000	91905000	91669821.5892054
15886	91710000	92022000	92502000	90822000	91302000	91902000	91668236.8815592
15887	91707000	92019000	92499000	90819000	91299000	91899000	91666652.1739131
15888	91704000	92016000	92496000	90816000	91296000	91896000	91665067.4662669
15889	91701000	92013000	92493000	90813000	91293000	91893000	91663482.7586207
15890	91698000	92010000	92490000	90810000	91290000	91890000	91661898.0509745
15891	91695000	92007000	92487000	90807000	91287000	91887000	91660313.3433283
15892	91692000	92004000	92484000	90804000	91284000	91884000	91658728.6356822
15893	91689000	92001000	92481000	90801000	91281000	91881000	91657143.928036
15894	91686000	91998000	92478000	90798000	91278000	91878000	91655559.2203898
15895	91683000	91995000	92475000	90795000	91275000	91875000	91653974.5127436
15896	91704000	91992000	92472000	90912000	91272000	91872000	91652401.7991004
15897	91701000	91989000	92469000	90909000	91269000	91869000	91650829.0854573
15898	91722000	91986000	92466000	90906000	91266000	91986000	91649256.3718141
15899	91719000	91983000	92463000	90903000	91263000	91983000	91647683.6581709
15900	91716000	91980000	92460000	90900000	91260000	91980000	91646110.9445277
15901	91713000	91977000	92457000	90897000	91257000	91977000	91644538.2308845
15902	91710000	91974000	92454000	90894000	91254000	91974000	91642965.5172414
15903	91707000	91971000	92451000	90891000	91251000	91971000	91641392.8035982
15904	91704000	91968000	92448000	90888000	91248000	91968000	91639820.089955
15905	91725000	91965000	92565000	90885000	91245000	91965000	91638247.3763118
15906	91746000	91962000	92562000	91002000	91242000	91962000	91636686.6566717
15907	91743000	91959000	92559000	90999000	91239000	91959000	91635125.9370315
15908	91740000	91956000	92556000	90996000	91236000	91956000	91633565.2173913
15909	91761000	91953000	92553000	91113000	91233000	91953000	91632004.4977511
15910	91758000	91950000	92550000	91110000	91230000	91950000	91630443.778111
15911	91755000	91947000	92547000	91107000	91227000	91947000	91628883.0584708
15912	91752000	91944000	92544000	91104000	91224000	91944000	91627322.3388306
15913	91749000	91941000	92541000	91101000	91221000	91941000	91625761.6191904
15914	91746000	91938000	92538000	91098000	91218000	91938000	91624200.8995502
15915	91743000	91935000	92535000	91095000	91215000	91935000	91622640.17991
15916	91740000	91932000	92532000	91092000	91212000	91932000	91621079.4602699
15917	91737000	91929000	92529000	91089000	91209000	91929000	91619518.7406297
15918	91734000	91926000	92526000	91086000	91206000	91926000	91617946.0269865
15919	91731000	91923000	92523000	91083000	91203000	91923000	91616373.3133433
15920	91728000	91920000	92520000	91080000	91200000	91920000	91614788.6056972
15921	91725000	91917000	92517000	91077000	91197000	91917000	91613203.898051
15922	91722000	91914000	92514000	91074000	91194000	91914000	91611619.1904048
15923	91719000	91911000	92511000	91071000	91191000	91911000	91610034.4827586
15924	91716000	91908000	92508000	91068000	91188000	91908000	91608449.7751124
15925	91713000	91905000	92505000	91065000	91185000	91905000	91606865.0674663
15926	91710000	91902000	92502000	91062000	91182000	91902000	91605280.3598201
15927	91707000	91899000	92499000	91059000	91179000	91899000	91603695.6521739
15928	91704000	91896000	92496000	91056000	91176000	91896000	91602110.9445277
15929	91701000	91893000	92493000	91053000	91173000	91893000	91600526.2368816
15930	91698000	91890000	92490000	91050000	91170000	91890000	91598941.5292354
15931	91695000	91887000	92487000	91047000	91167000	91887000	91597356.8215892
15932	91692000	91884000	92484000	91044000	91164000	91884000	91595772.113943
15933	91713000	92001000	92481000	91041000	91161000	91881000	91594187.4062968
15934	91710000	91998000	92478000	91038000	91158000	91878000	91592602.6986507
15935	91707000	91995000	92475000	91035000	91155000	91875000	91591017.9910045
15936	91704000	91992000	92472000	91032000	91152000	91872000	91589433.2833583
15937	91701000	91989000	92469000	91029000	91149000	91869000	91587848.5757121
15938	91698000	91986000	92466000	91026000	91146000	91866000	91586263.868066
15939	91695000	91983000	92463000	91023000	91143000	91863000	91584679.1604198
15940	91692000	91980000	92460000	91020000	91140000	91860000	91583094.4527736
15941	91689000	91977000	92457000	91017000	91137000	91857000	91581509.7451274
15942	91686000	91974000	92454000	91014000	91134000	91854000	91579925.0374813
15943	91683000	91971000	92451000	91011000	91131000	91851000	91578340.3298351
15944	91680000	91968000	92448000	91008000	91128000	91848000	91576767.6161919
15945	91677000	91965000	92445000	91005000	91125000	91845000	91575182.9085457
15946	91674000	91962000	92442000	91002000	91122000	91842000	91573598.2008995
15947	91671000	91959000	92439000	90999000	91119000	91839000	91572013.4932534
15948	91668000	91956000	92436000	90996000	91116000	91836000	91570428.7856072
15949	91665000	91953000	92433000	90993000	91113000	91833000	91568844.077961
15950	91662000	91950000	92430000	90990000	91110000	91830000	91567259.3703148
15951	91659000	91947000	92427000	90987000	91107000	91827000	91565674.6626687
15952	91656000	91944000	92424000	90984000	91104000	91824000	91564089.9550225
15953	91653000	91941000	92421000	90981000	91101000	91821000	91562505.2473763
15954	91650000	91938000	92418000	90978000	91098000	91818000	91560920.5397301
15955	91647000	91935000	92415000	90975000	91095000	91815000	91559335.8320839
15956	91644000	91932000	92412000	90972000	91092000	91812000	91557751.1244378
15957	91641000	91929000	92409000	90969000	91089000	91809000	91556166.4167916
15958	91638000	91926000	92406000	90966000	91086000	91806000	91554581.7091454
15959	91635000	91923000	92403000	90963000	91083000	91803000	91552997.0014993
15960	91632000	91920000	92400000	90960000	91080000	91800000	91551424.2878561
15961	91629000	91917000	92397000	90957000	91077000	91797000	91549851.5742129
15962	91626000	91914000	92394000	90954000	91074000	91794000	91548278.8605697
15963	91623000	91911000	92391000	90951000	91071000	91791000	91546706.1469265
15964	91620000	91908000	92388000	90948000	91068000	91788000	91545133.4332834
15965	91617000	91905000	92385000	90945000	91065000	91785000	91543560.7196402
15966	91614000	91902000	92382000	90942000	91062000	91782000	91541988.005997
15967	91611000	91899000	92379000	90939000	91059000	91779000	91540415.2923538
15968	91608000	91896000	92376000	90936000	91056000	91776000	91538842.5787106
15969	91605000	91893000	92373000	90933000	91053000	91773000	91537269.8650675
15970	91602000	91890000	92370000	90930000	91050000	91770000	91535697.1514243
15971	91623000	91887000	92367000	90927000	91047000	91887000	91534124.4377811
15972	91620000	91884000	92364000	90924000	91044000	91884000	91532551.7241379
15973	91617000	91881000	92361000	90921000	91041000	91881000	91530979.0104948
15974	91614000	91878000	92358000	90918000	91038000	91878000	91529406.2968516
15975	91611000	91875000	92355000	90915000	91035000	91875000	91527833.5832084
15976	91608000	91872000	92352000	90912000	91032000	91872000	91526260.8695652
15977	91605000	91869000	92349000	90909000	91029000	91869000	91524688.155922
15978	91602000	91866000	92346000	90906000	91026000	91866000	91523115.4422789
15979	91599000	91863000	92343000	90903000	91023000	91863000	91521542.7286357
15980	91596000	91860000	92340000	90900000	91020000	91860000	91519970.0149925
15981	91593000	91857000	92337000	90897000	91017000	91857000	91518397.3013493
15982	91590000	91854000	92334000	90894000	91014000	91854000	91516824.5877061
15983	91587000	91851000	92331000	90891000	91011000	91851000	91515251.874063
15984	91584000	91848000	92328000	90888000	91008000	91848000	91513679.1604198
15985	91581000	91845000	92325000	90885000	91005000	91845000	91512106.4467766
15986	91602000	91842000	92442000	90882000	91002000	91842000	91510533.7331334
15987	91599000	91839000	92439000	90879000	90999000	91839000	91508961.0194902
15988	91596000	91836000	92436000	90876000	90996000	91836000	91507388.3058471
15989	91593000	91833000	92433000	90873000	90993000	91833000	91505815.5922039
15990	91590000	91830000	92430000	90870000	90990000	91830000	91504242.8785607
15991	91587000	91827000	92427000	90867000	90987000	91827000	91502670.1649175
15992	91584000	91824000	92424000	90864000	90984000	91824000	91501097.4512744
15993	91581000	91821000	92421000	90861000	90981000	91821000	91499512.7436282
15994	91578000	91818000	92418000	90858000	90978000	91818000	91497928.035982
15995	91575000	91815000	92415000	90855000	90975000	91815000	91496343.3283358
15996	91572000	91812000	92412000	90852000	90972000	91812000	91494758.6206897
15997	91569000	91809000	92409000	90849000	90969000	91809000	91493173.9130435
15998	91566000	91806000	92406000	90846000	90966000	91806000	91491589.2053973
15999	91563000	91803000	92403000	90843000	90963000	91803000	91489992.5037481
16000	91560000	91800000	92400000	90840000	90960000	91800000	91488395.8020989
16001	91557000	91797000	92397000	90837000	90957000	91797000	91486799.1004498
16002	91554000	91794000	92394000	90834000	90954000	91794000	91485202.3988006
16003	91551000	91791000	92391000	90831000	90951000	91791000	91483605.6971514
16004	91548000	91788000	92388000	90828000	90948000	91788000	91482008.9955022
16005	91545000	91785000	92385000	90825000	90945000	91785000	91480412.2938531
16006	91542000	91782000	92382000	90822000	90942000	91782000	91478815.5922039
16007	91539000	91779000	92379000	90819000	90939000	91779000	91477230.8845577
16008	91536000	91776000	92376000	90816000	90936000	91776000	91475646.1769115
16009	91533000	91773000	92373000	90813000	90933000	91773000	91474061.4692654
16010	91530000	91770000	92370000	90810000	90930000	91770000	91472476.7616192
16011	91527000	91767000	92367000	90807000	90927000	91767000	91470892.053973
16012	91524000	91764000	92364000	90804000	90924000	91764000	91469319.3403298
16013	91521000	91761000	92361000	90801000	90921000	91761000	91467746.6266867
16014	91518000	91758000	92358000	90798000	90918000	91758000	91466173.9130435
16015	91515000	91755000	92355000	90795000	90915000	91755000	91464601.1994003
16016	91512000	91752000	92352000	90792000	90912000	91752000	91463028.4857571
16017	91509000	91749000	92349000	90789000	90909000	91749000	91461455.7721139
16018	91506000	91746000	92346000	90786000	90906000	91746000	91459883.0584708
16019	91503000	91743000	92343000	90783000	90903000	91743000	91458310.3448276
16020	91500000	91740000	92340000	90780000	90900000	91740000	91456737.6311844
16021	91497000	91737000	92337000	90777000	90897000	91737000	91455164.9175412
16022	91494000	91734000	92334000	90774000	90894000	91734000	91453592.2038981
16023	91491000	91731000	92331000	90771000	90891000	91731000	91452019.4902549
16024	91488000	91728000	92328000	90768000	90888000	91728000	91450434.7826087
16025	91509000	91725000	92325000	90765000	90885000	91845000	91448850.0749625
16026	91506000	91722000	92322000	90762000	90882000	91842000	91447265.3673163
16027	91503000	91719000	92319000	90759000	90879000	91839000	91445680.6596702
16028	91500000	91716000	92316000	90756000	90876000	91836000	91444095.952024
16029	91497000	91713000	92313000	90753000	90873000	91833000	91442511.2443778
16030	91494000	91710000	92310000	90750000	90870000	91830000	91440926.5367316
16031	91491000	91707000	92307000	90747000	90867000	91827000	91439341.8290854
16032	91488000	91704000	92304000	90744000	90864000	91824000	91437757.1214393
16033	91485000	91701000	92301000	90741000	90861000	91821000	91436172.4137931
16034	91482000	91698000	92298000	90738000	90858000	91818000	91434587.7061469
16035	91479000	91695000	92295000	90735000	90855000	91815000	91432991.0044978
16036	91476000	91692000	92292000	90732000	90852000	91812000	91431394.3028486
16037	91473000	91689000	92289000	90729000	90849000	91809000	91429797.6011994
16038	91470000	91686000	92286000	90726000	90846000	91806000	91428200.8995502
16039	91467000	91683000	92283000	90723000	90843000	91803000	91426604.197901
16040	91488000	91680000	92280000	90720000	90960000	91800000	91425007.4962519
16041	91485000	91677000	92277000	90717000	90957000	91797000	91423410.7946027
16042	91482000	91674000	92274000	90714000	90954000	91794000	91421814.0929535
16043	91479000	91671000	92271000	90711000	90951000	91791000	91420217.3913043
16044	91476000	91668000	92268000	90708000	90948000	91788000	91418620.6896552
16045	91473000	91665000	92265000	90705000	90945000	91785000	91417035.982009
16046	91470000	91662000	92262000	90702000	90942000	91782000	91415451.2743628
16047	91467000	91659000	92259000	90699000	90939000	91779000	91413866.5667166
16048	91464000	91656000	92256000	90696000	90936000	91776000	91412281.8590705
16049	91461000	91653000	92253000	90693000	90933000	91773000	91410697.1514243
16050	91458000	91650000	92250000	90690000	90930000	91770000	91409112.4437781
16051	91455000	91647000	92247000	90687000	90927000	91767000	91407527.7361319
16052	91452000	91644000	92244000	90684000	90924000	91764000	91405943.0284857
16053	91473000	91641000	92241000	90801000	90921000	91761000	91404358.3208396
16054	91470000	91638000	92238000	90798000	90918000	91758000	91402773.6131934
16055	91467000	91635000	92235000	90795000	90915000	91755000	91401188.9055472
16056	91464000	91632000	92232000	90792000	90912000	91752000	91399604.1979011
16057	91461000	91629000	92229000	90789000	90909000	91749000	91398019.4902549
