envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
12841	112053000	112197000	112077000	111837000	112197000	111957000	112044220.389805
12842	112050000	112194000	112074000	111834000	112194000	111954000	112041556.221889
12843	112047000	112191000	112071000	111831000	112191000	111951000	112038892.053973
12844	112044000	112188000	112068000	111828000	112188000	111948000	112036227.886057
12845	112041000	112185000	112065000	111825000	112185000	111945000	112033563.718141
12846	112038000	112182000	112062000	111822000	112182000	111942000	112030899.550225
12847	112035000	112179000	112059000	111819000	112179000	111939000	112028235.382309
12848	112032000	112176000	112056000	111816000	112176000	111936000	112025571.214393
12849	112029000	112173000	112053000	111813000	112173000	111933000	112022907.046477
12850	112026000	112170000	112050000	111810000	112170000	111930000	112020242.878561
12851	112023000	112167000	112047000	111807000	112167000	111927000	112017578.710645
12852	112020000	112164000	112044000	111804000	112164000	111924000	112014914.542729
12853	112017000	112161000	112041000	111801000	112161000	111921000	112012250.374813
12854	112014000	112158000	112038000	111798000	112158000	111918000	112009586.206897
12855	112011000	112155000	112035000	111795000	112155000	111915000	112006922.038981
12856	112008000	112152000	112032000	111792000	112152000	111912000	112004257.871064
12857	112005000	112149000	112029000	111789000	112149000	111909000	112001593.703148
12858	112002000	112146000	112026000	111786000	112146000	111906000	111998929.535232
12859	111999000	112143000	112023000	111783000	112143000	111903000	111996265.367316
12860	111996000	112140000	112020000	111780000	112140000	111900000	111993601.1994
12861	111993000	112137000	112017000	111777000	112137000	111897000	111990937.031484
12862	111990000	112134000	112014000	111774000	112134000	111894000	111988272.863568
12863	111987000	112131000	112011000	111771000	112131000	111891000	111985608.695652
12864	111984000	112128000	112008000	111768000	112128000	111888000	111982944.527736
12865	111981000	112125000	112005000	111765000	112125000	111885000	111980280.35982
12866	111978000	112122000	112002000	111762000	112122000	111882000	111977616.191904
12867	111975000	112119000	111999000	111759000	112119000	111879000	111974952.023988
12868	111972000	112116000	111996000	111756000	112116000	111876000	111972287.856072
12869	111969000	112113000	111993000	111753000	112113000	111873000	111969623.688156
12870	111966000	112110000	111990000	111750000	112110000	111870000	111966959.52024
12871	111963000	112107000	111987000	111747000	112107000	111867000	111964295.352324
12872	111960000	112104000	111984000	111744000	112104000	111864000	111961631.184408
12873	111957000	112101000	111981000	111741000	112101000	111861000	111958967.016492
12874	111954000	112098000	111978000	111738000	112098000	111858000	111956302.848576
12875	111951000	112095000	111975000	111735000	112095000	111855000	111953638.68066
12876	111948000	112092000	111972000	111732000	112092000	111852000	111950974.512744
12877	111945000	112089000	111969000	111729000	112089000	111849000	111948310.344828
12878	111942000	112086000	111966000	111726000	112086000	111846000	111945646.176912
12879	111939000	112083000	111963000	111723000	112083000	111843000	111942982.008995
12880	111936000	112080000	111960000	111720000	112080000	111840000	111940317.841079
12881	111933000	112077000	111957000	111717000	112077000	111837000	111937653.673163
12882	111930000	112074000	111954000	111714000	112074000	111834000	111934989.505247
12883	111927000	112071000	111951000	111711000	112071000	111831000	111932325.337331
12884	111924000	112068000	111948000	111708000	112068000	111828000	111929661.169415
12885	111921000	112065000	111945000	111705000	112065000	111825000	111926997.001499
12886	111918000	112062000	111942000	111702000	112062000	111822000	111924332.833583
12887	111915000	112059000	111939000	111699000	112059000	111819000	111921668.665667
12888	111912000	112056000	111936000	111696000	112056000	111816000	111919004.497751
12889	111909000	112053000	111933000	111693000	112053000	111813000	111916340.329835
12890	111906000	112050000	111930000	111690000	112050000	111810000	111913676.161919
12891	111903000	112047000	111927000	111687000	112047000	111807000	111911011.994003
12892	111900000	112044000	111924000	111684000	112044000	111804000	111908347.826087
12893	111897000	112041000	111921000	111681000	112041000	111801000	111905683.658171
12894	111894000	112038000	111918000	111678000	112038000	111798000	111903019.490255
12895	111891000	112035000	111915000	111675000	112035000	111795000	111900343.328336
12896	111888000	112032000	111912000	111672000	112032000	111792000	111897667.166417
12897	111885000	112029000	111909000	111669000	112029000	111789000	111894991.004498
12898	111882000	112026000	111906000	111666000	112026000	111786000	111892314.842579
12899	111879000	112023000	111903000	111663000	112023000	111783000	111889638.68066
12900	111876000	112020000	111900000	111660000	112020000	111780000	111886962.518741
12901	111873000	112017000	111897000	111657000	112017000	111777000	111884286.356822
12902	111870000	112014000	111894000	111654000	112014000	111774000	111881610.194903
12903	111867000	112011000	111891000	111651000	112011000	111771000	111878934.032984
12904	111864000	112008000	111888000	111648000	112008000	111768000	111876257.871064
12905	111861000	112005000	111885000	111645000	112005000	111765000	111873581.709145
12906	111858000	112002000	111882000	111642000	112002000	111762000	111870905.547226
12907	111855000	111999000	111879000	111639000	111999000	111759000	111868229.385307
12908	111852000	111996000	111876000	111636000	111996000	111756000	111865553.223388
12909	111849000	111993000	111873000	111633000	111993000	111753000	111862877.061469
12910	111846000	111990000	111870000	111630000	111990000	111750000	111860200.89955
12911	111843000	111987000	111867000	111627000	111987000	111747000	111857524.737631
12912	111840000	111984000	111864000	111624000	111984000	111744000	111854848.575712
12913	111837000	111981000	111861000	111621000	111981000	111741000	111852172.413793
12914	111834000	111978000	111858000	111618000	111978000	111738000	111849496.251874
12915	111831000	111975000	111855000	111615000	111975000	111735000	111846820.089955
12916	111828000	111972000	111852000	111612000	111972000	111732000	111844143.928036
12917	111825000	111969000	111849000	111609000	111969000	111729000	111841467.766117
12918	111822000	111966000	111846000	111606000	111966000	111726000	111838791.604198
12919	111819000	111963000	111843000	111603000	111963000	111723000	111836115.442279
12920	111816000	111960000	111840000	111600000	111960000	111720000	111833439.28036
12921	111813000	111957000	111837000	111597000	111957000	111717000	111830763.118441
12922	111810000	111954000	111834000	111594000	111954000	111714000	111828086.956522
12923	111807000	111951000	111831000	111591000	111951000	111711000	111825398.8006
12924	111804000	111948000	111828000	111588000	111948000	111708000	111822710.644678
12925	111801000	111945000	111825000	111585000	111945000	111705000	111820022.488756
12926	111798000	111942000	111822000	111582000	111942000	111702000	111817334.332834
12927	111795000	111939000	111819000	111579000	111939000	111699000	111814646.176912
12928	111792000	111936000	111816000	111576000	111936000	111696000	111811958.020989
12929	111789000	111933000	111813000	111573000	111933000	111693000	111809269.865067
12930	111786000	111930000	111810000	111570000	111930000	111690000	111806581.709145
12931	111783000	111927000	111807000	111567000	111927000	111687000	111803893.553223
12932	111780000	111924000	111804000	111564000	111924000	111684000	111801205.397301
12933	111777000	111921000	111801000	111561000	111921000	111681000	111798517.241379
12934	111774000	111918000	111798000	111558000	111918000	111678000	111795829.085457
12935	111771000	111915000	111795000	111555000	111915000	111675000	111793140.929535
12936	111768000	111912000	111792000	111552000	111912000	111672000	111790452.773613
12937	111765000	111909000	111789000	111549000	111909000	111669000	111787764.617691
12938	111762000	111906000	111786000	111546000	111906000	111666000	111785076.461769
12939	111759000	111903000	111783000	111543000	111903000	111663000	111782388.305847
12940	111756000	111900000	111780000	111540000	111900000	111660000	111779700.149925
12941	111753000	111897000	111777000	111537000	111897000	111657000	111777011.994003
12942	111750000	111894000	111774000	111534000	111894000	111654000	111774323.838081
12943	111747000	111891000	111771000	111531000	111891000	111651000	111771635.682159
12944	111744000	111888000	111768000	111528000	111888000	111648000	111768947.526237
12945	111741000	111885000	111765000	111525000	111885000	111645000	111766259.370315
12946	111738000	111882000	111762000	111522000	111882000	111642000	111763571.214393
12947	111735000	111879000	111759000	111519000	111879000	111639000	111760883.058471
12948	111732000	111876000	111756000	111516000	111876000	111636000	111758194.902549
12949	111729000	111873000	111753000	111513000	111873000	111633000	111755506.746627
12950	111726000	111870000	111750000	111510000	111870000	111630000	111752818.590705
12951	111723000	111867000	111747000	111507000	111867000	111627000	111750130.434783
12952	111720000	111864000	111744000	111504000	111864000	111624000	111747442.278861
12953	111717000	111861000	111741000	111501000	111861000	111621000	111744742.128936
12954	111714000	111858000	111738000	111498000	111858000	111618000	111742041.97901
12955	111711000	111855000	111735000	111495000	111855000	111615000	111739341.829085
12956	111708000	111852000	111732000	111492000	111852000	111612000	111736641.67916
12957	111705000	111849000	111729000	111489000	111849000	111609000	111733941.529235
12958	111702000	111846000	111726000	111486000	111846000	111606000	111731241.37931
12959	111699000	111843000	111723000	111483000	111843000	111603000	111728541.229385
12960	111696000	111840000	111720000	111480000	111840000	111600000	111725841.07946
12961	111693000	111837000	111717000	111477000	111837000	111597000	111723140.929535
12962	111690000	111834000	111714000	111474000	111834000	111594000	111720440.77961
12963	111687000	111831000	111711000	111471000	111831000	111591000	111717740.629685
12964	111684000	111828000	111708000	111468000	111828000	111588000	111715040.47976
12965	111681000	111825000	111705000	111465000	111825000	111585000	111712340.329835
12966	111678000	111822000	111702000	111462000	111822000	111582000	111709640.17991
12967	111675000	111819000	111699000	111459000	111819000	111579000	111706940.029985
12968	111672000	111816000	111696000	111456000	111816000	111576000	111704239.88006
12969	111669000	111813000	111693000	111453000	111813000	111573000	111701539.730135
12970	111666000	111810000	111690000	111450000	111810000	111570000	111698839.58021
12971	111663000	111807000	111687000	111447000	111807000	111567000	111696139.430285
12972	111660000	111804000	111684000	111444000	111804000	111564000	111693439.28036
12973	111657000	111801000	111681000	111441000	111801000	111561000	111690739.130435
12974	111654000	111798000	111678000	111438000	111798000	111558000	111688038.98051
12975	111651000	111795000	111675000	111435000	111795000	111555000	111685338.830585
12976	111648000	111792000	111672000	111432000	111792000	111552000	111682638.68066
12977	111645000	111789000	111669000	111429000	111789000	111549000	111679938.530735
12978	111642000	111786000	111666000	111426000	111786000	111546000	111677238.38081
12979	111639000	111783000	111663000	111423000	111783000	111543000	111674538.230885
12980	111636000	111780000	111660000	111420000	111780000	111540000	111671838.08096
12981	111633000	111777000	111657000	111417000	111777000	111537000	111669137.931034
12982	111630000	111774000	111654000	111414000	111774000	111534000	111666437.781109
12983	111627000	111771000	111651000	111411000	111771000	111531000	111663737.631184
12984	111624000	111768000	111648000	111408000	111768000	111528000	111661037.481259
12985	111621000	111765000	111645000	111405000	111765000	111525000	111658337.331334
12986	111618000	111762000	111642000	111402000	111762000	111522000	111655637.181409
12987	111615000	111759000	111639000	111399000	111759000	111519000	111652937.031484
12988	111612000	111756000	111636000	111396000	111756000	111516000	111650236.881559
12989	111609000	111753000	111633000	111393000	111753000	111513000	111647536.731634
12990	111606000	111750000	111630000	111390000	111750000	111510000	111644836.581709
12991	111603000	111747000	111627000	111387000	111747000	111507000	111642136.431784
12992	111600000	111744000	111624000	111384000	111744000	111504000	111639436.281859
12993	111597000	111741000	111621000	111381000	111741000	111501000	111636724.137931
12994	111594000	111738000	111618000	111378000	111738000	111498000	111634011.994003
12995	111591000	111735000	111615000	111375000	111735000	111495000	111631299.850075
12996	111588000	111732000	111612000	111372000	111732000	111492000	111628587.706147
12997	111585000	111729000	111609000	111369000	111729000	111489000	111625875.562219
12998	111582000	111726000	111606000	111366000	111726000	111486000	111623163.418291
12999	111579000	111723000	111603000	111363000	111723000	111483000	111620451.274363
13000	111576000	111720000	111600000	111360000	111720000	111480000	111617739.130435
13001	111573000	111717000	111597000	111357000	111717000	111477000	111615026.986507
13002	111570000	111714000	111594000	111354000	111714000	111474000	111612314.842579
13003	111567000	111711000	111591000	111351000	111711000	111471000	111609602.698651
13004	111564000	111708000	111588000	111348000	111708000	111468000	111606890.554723
13005	111561000	111705000	111585000	111345000	111705000	111465000	111604178.410795
13006	111558000	111702000	111582000	111342000	111702000	111462000	111601466.266867
13007	111555000	111699000	111579000	111339000	111699000	111459000	111598754.122939
13008	111552000	111696000	111576000	111336000	111696000	111456000	111596041.97901
13009	111549000	111693000	111573000	111333000	111693000	111453000	111593341.829085
13010	111546000	111690000	111570000	111330000	111690000	111450000	111590641.67916
13011	111543000	111687000	111567000	111327000	111687000	111447000	111587941.529235
13012	111540000	111684000	111564000	111324000	111684000	111444000	111585241.37931
13013	111537000	111681000	111561000	111321000	111681000	111441000	111582541.229385
13014	111534000	111678000	111558000	111318000	111678000	111438000	111579841.07946
13015	111531000	111675000	111555000	111315000	111675000	111435000	111577140.929535
13016	111552000	111672000	111552000	111432000	111672000	111432000	111574440.77961
13017	111549000	111669000	111549000	111429000	111669000	111429000	111571740.629685
13018	111546000	111666000	111546000	111426000	111666000	111426000	111569040.47976
13019	111543000	111663000	111543000	111423000	111663000	111423000	111566340.329835
13020	111540000	111660000	111540000	111420000	111660000	111420000	111563640.17991
13021	111537000	111657000	111537000	111417000	111657000	111417000	111560940.029985
13022	111534000	111654000	111534000	111414000	111654000	111414000	111558239.88006
13023	111531000	111651000	111531000	111411000	111651000	111411000	111555539.730135
13024	111528000	111648000	111528000	111408000	111648000	111408000	111552839.58021
13025	111525000	111645000	111525000	111405000	111645000	111405000	111550139.430285
13026	111522000	111642000	111522000	111402000	111642000	111402000	111547439.28036
13027	111519000	111639000	111519000	111399000	111639000	111399000	111544739.130435
13028	111516000	111636000	111516000	111396000	111636000	111396000	111542038.98051
13029	111513000	111633000	111513000	111393000	111633000	111393000	111539338.830585
13030	111510000	111630000	111510000	111390000	111630000	111390000	111536638.68066
13031	111507000	111627000	111507000	111387000	111627000	111387000	111533950.524738
13032	111504000	111624000	111504000	111384000	111624000	111384000	111531262.368816
13033	111501000	111621000	111501000	111381000	111621000	111381000	111528574.212894
13034	111498000	111618000	111498000	111378000	111618000	111378000	111525886.056972
13035	111495000	111615000	111495000	111375000	111615000	111375000	111523197.901049
13036	111492000	111612000	111492000	111372000	111612000	111372000	111520509.745127
13037	111489000	111609000	111489000	111369000	111609000	111369000	111517821.589205
13038	111486000	111606000	111486000	111366000	111606000	111366000	111515133.433283
13039	111483000	111603000	111483000	111363000	111603000	111363000	111512445.277361
13040	111480000	111600000	111480000	111360000	111600000	111360000	111509757.121439
13041	111477000	111597000	111477000	111357000	111597000	111357000	111507068.965517
13042	111474000	111594000	111474000	111354000	111594000	111354000	111504380.809595
13043	111471000	111591000	111471000	111351000	111591000	111351000	111501692.653673
13044	111468000	111588000	111468000	111348000	111588000	111348000	111499004.497751
13045	111465000	111585000	111465000	111345000	111585000	111345000	111496316.341829
13046	111462000	111582000	111462000	111342000	111582000	111342000	111493628.185907
13047	111459000	111579000	111459000	111339000	111579000	111339000	111490940.029985
13048	111456000	111576000	111456000	111336000	111576000	111336000	111488251.874063
13049	111453000	111573000	111453000	111333000	111573000	111333000	111485563.718141
13050	111450000	111570000	111450000	111330000	111570000	111330000	111482875.562219
13051	111447000	111567000	111447000	111327000	111567000	111327000	111480187.406297
13052	111444000	111564000	111444000	111324000	111564000	111324000	111477499.250375
13053	111441000	111561000	111441000	111321000	111561000	111321000	111474811.094453
13054	111438000	111558000	111438000	111318000	111558000	111318000	111472122.938531
13055	111435000	111555000	111435000	111315000	111555000	111315000	111469434.782609
13056	111432000	111552000	111432000	111312000	111552000	111312000	111466746.626687
13057	111429000	111549000	111429000	111309000	111549000	111309000	111464058.470765
13058	111426000	111546000	111426000	111306000	111546000	111306000	111461370.314843
13059	111423000	111543000	111423000	111303000	111543000	111303000	111458682.158921
13060	111420000	111540000	111420000	111300000	111540000	111300000	111455994.002998
13061	111441000	111537000	111417000	111297000	111537000	111417000	111453305.847076
13062	111438000	111534000	111414000	111294000	111534000	111414000	111450629.685157
13063	111435000	111531000	111411000	111291000	111531000	111411000	111447953.523238
13064	111432000	111528000	111408000	111288000	111528000	111408000	111445277.361319
13065	111429000	111525000	111405000	111285000	111525000	111405000	111442601.1994
13066	111426000	111522000	111402000	111282000	111522000	111402000	111439925.037481
13067	111423000	111519000	111399000	111279000	111519000	111399000	111437248.875562
13068	111420000	111516000	111396000	111276000	111516000	111396000	111434572.713643
13069	111417000	111513000	111393000	111273000	111513000	111393000	111431896.551724
13070	111414000	111510000	111390000	111270000	111510000	111390000	111429220.389805
13071	111411000	111507000	111387000	111267000	111507000	111387000	111426544.227886
13072	111408000	111504000	111384000	111264000	111504000	111384000	111423868.065967
13073	111405000	111501000	111381000	111261000	111501000	111381000	111421191.904048
13074	111402000	111498000	111378000	111258000	111498000	111378000	111418503.748126
13075	111399000	111495000	111375000	111255000	111495000	111375000	111415815.592204
13076	111396000	111492000	111372000	111252000	111492000	111372000	111413127.436282
13077	111393000	111489000	111369000	111249000	111489000	111369000	111410439.28036
13078	111390000	111486000	111366000	111246000	111486000	111366000	111407751.124438
13079	111387000	111483000	111363000	111243000	111483000	111363000	111405062.968516
13080	111384000	111480000	111360000	111240000	111480000	111360000	111402374.812594
13081	111381000	111477000	111357000	111237000	111477000	111357000	111399686.656672
13082	111378000	111474000	111354000	111234000	111474000	111354000	111396998.50075
13083	111375000	111471000	111351000	111231000	111471000	111351000	111394310.344828
13084	111372000	111468000	111348000	111228000	111468000	111348000	111391622.188906
13085	111369000	111465000	111345000	111225000	111465000	111345000	111388934.032984
13086	111366000	111462000	111342000	111222000	111462000	111342000	111386245.877061
13087	111363000	111459000	111339000	111219000	111459000	111339000	111383557.721139
13088	111360000	111456000	111336000	111216000	111456000	111336000	111380869.565217
13089	111357000	111453000	111333000	111213000	111453000	111333000	111378181.409295
13090	111354000	111450000	111330000	111210000	111450000	111330000	111375493.253373
13091	111351000	111447000	111327000	111207000	111447000	111327000	111372805.097451
13092	111348000	111444000	111324000	111204000	111444000	111324000	111370116.941529
13093	111345000	111441000	111321000	111201000	111441000	111321000	111367428.785607
13094	111342000	111438000	111318000	111198000	111438000	111318000	111364728.635682
13095	111339000	111435000	111315000	111195000	111435000	111315000	111362028.485757
13096	111336000	111432000	111312000	111192000	111432000	111312000	111359328.335832
13097	111333000	111429000	111309000	111189000	111429000	111309000	111356628.185907
13098	111330000	111426000	111306000	111186000	111426000	111306000	111353928.035982
13099	111327000	111423000	111303000	111183000	111423000	111303000	111351227.886057
13100	111324000	111420000	111300000	111180000	111420000	111300000	111348527.736132
13101	111321000	111417000	111297000	111177000	111417000	111297000	111345827.586207
13102	111318000	111414000	111294000	111174000	111414000	111294000	111343127.436282
13103	111315000	111411000	111291000	111171000	111411000	111291000	111340427.286357
13104	111312000	111408000	111288000	111168000	111408000	111288000	111337727.136432
13105	111309000	111405000	111285000	111165000	111405000	111285000	111335026.986507
13106	111306000	111402000	111282000	111162000	111402000	111282000	111332326.836582
13107	111303000	111399000	111279000	111159000	111399000	111279000	111329626.686657
13108	111300000	111396000	111276000	111156000	111396000	111276000	111326914.542729
13109	111297000	111393000	111273000	111153000	111393000	111273000	111324202.398801
13110	111294000	111390000	111270000	111150000	111390000	111270000	111321490.254873
13111	111291000	111387000	111267000	111147000	111387000	111267000	111318778.110945
13112	111288000	111384000	111264000	111144000	111384000	111264000	111316065.967016
13113	111285000	111381000	111261000	111141000	111381000	111261000	111313353.823088
13114	111282000	111378000	111258000	111138000	111378000	111258000	111310641.67916
13115	111279000	111375000	111255000	111135000	111375000	111255000	111307929.535232
13116	111276000	111372000	111252000	111132000	111372000	111252000	111305217.391304
13117	111273000	111369000	111249000	111129000	111369000	111249000	111302505.247376
13118	111270000	111366000	111246000	111126000	111366000	111246000	111299793.103448
13119	111267000	111363000	111243000	111123000	111363000	111243000	111297080.95952
13120	111264000	111360000	111240000	111120000	111360000	111240000	111294368.815592
13121	111261000	111357000	111237000	111117000	111357000	111237000	111291656.671664
13122	111258000	111354000	111234000	111114000	111354000	111234000	111288944.527736
13123	111255000	111351000	111231000	111111000	111351000	111231000	111286232.383808
13124	111252000	111348000	111228000	111108000	111348000	111228000	111283520.23988
13125	111249000	111345000	111225000	111105000	111345000	111225000	111280808.095952
13126	111246000	111342000	111222000	111102000	111342000	111222000	111278095.952024
13127	111243000	111339000	111219000	111099000	111339000	111219000	111275383.808096
13128	111240000	111336000	111216000	111096000	111336000	111216000	111272671.664168
13129	111237000	111333000	111213000	111093000	111333000	111213000	111269959.52024
13130	111234000	111330000	111210000	111090000	111330000	111210000	111267247.376312
13131	111231000	111327000	111207000	111087000	111327000	111207000	111264535.232384
13132	111228000	111324000	111204000	111084000	111324000	111204000	111261823.088456
13133	111225000	111321000	111201000	111081000	111321000	111201000	111259110.944528
13134	111222000	111318000	111198000	111078000	111318000	111198000	111256398.8006
13135	111219000	111315000	111195000	111075000	111315000	111195000	111253686.656672
13136	111216000	111312000	111192000	111072000	111312000	111192000	111250974.512744
13137	111213000	111309000	111189000	111069000	111309000	111189000	111248262.368816
13138	111210000	111306000	111186000	111066000	111306000	111186000	111245550.224888
13139	111207000	111303000	111183000	111063000	111303000	111183000	111242838.08096
13140	111204000	111300000	111180000	111060000	111300000	111180000	111240125.937031
13141	111201000	111297000	111177000	111057000	111297000	111177000	111237413.793103
13142	111198000	111294000	111174000	111054000	111294000	111174000	111234701.649175
13143	111195000	111291000	111171000	111051000	111291000	111171000	111231989.505247
13144	111192000	111288000	111168000	111048000	111288000	111168000	111229277.361319
13145	111189000	111285000	111165000	111045000	111285000	111165000	111226565.217391
13146	111186000	111282000	111162000	111042000	111282000	111162000	111223853.073463
13147	111183000	111279000	111159000	111039000	111279000	111159000	111221140.929535
13148	111180000	111276000	111156000	111036000	111276000	111156000	111218428.785607
13149	111177000	111273000	111153000	111033000	111273000	111153000	111215716.641679
13150	111174000	111270000	111150000	111030000	111270000	111150000	111213004.497751
13151	111171000	111267000	111147000	111027000	111267000	111147000	111210292.353823
13152	111168000	111264000	111144000	111024000	111264000	111144000	111207580.209895
13153	111165000	111261000	111141000	111021000	111261000	111141000	111204868.065967
13154	111162000	111258000	111138000	111018000	111258000	111138000	111202155.922039
13155	111159000	111255000	111135000	111015000	111255000	111135000	111199443.778111
13156	111156000	111252000	111132000	111012000	111252000	111132000	111196731.634183
13157	111153000	111249000	111129000	111009000	111249000	111129000	111194019.490255
13158	111150000	111246000	111126000	111006000	111246000	111126000	111191307.346327
13159	111147000	111243000	111123000	111003000	111243000	111123000	111188595.202399
13160	111144000	111240000	111120000	1.11e+08	111240000	111120000	111185883.058471
13161	111141000	111237000	111117000	110997000	111237000	111117000	111183170.914543
13162	111138000	111234000	111114000	110994000	111234000	111114000	111180458.770615
13163	111135000	111231000	111111000	110991000	111231000	111111000	111177746.626687
13164	111132000	111228000	111108000	110988000	111228000	111108000	111175034.482759
13165	111129000	111225000	111105000	110985000	111225000	111105000	111172322.338831
13166	111126000	111222000	111102000	110982000	111222000	111102000	111169610.194903
13167	111123000	111219000	111099000	110979000	111219000	111099000	111166898.050975
13168	111120000	111216000	111096000	110976000	111216000	111096000	111164185.907046
13169	111117000	111213000	111093000	110973000	111213000	111093000	111161473.763118
13170	111114000	111210000	111090000	110970000	111210000	111090000	111158761.61919
13171	111111000	111207000	111087000	110967000	111207000	111087000	111156049.475262
13172	111108000	111204000	111084000	110964000	111204000	111084000	111153337.331334
13173	111105000	111201000	111081000	110961000	111201000	111081000	111150625.187406
13174	111102000	111198000	111078000	110958000	111198000	111078000	111147913.043478
13175	111099000	111195000	111075000	110955000	111195000	111075000	111145200.89955
13176	111096000	111192000	111072000	110952000	111192000	111072000	111142488.755622
13177	111093000	111189000	111069000	110949000	111189000	111069000	111139776.611694
13178	111090000	111186000	111066000	110946000	111186000	111066000	111137064.467766
13179	111087000	111183000	111063000	110943000	111183000	111063000	111134352.323838
13180	111084000	111180000	111060000	110940000	111180000	111060000	111131640.17991
13181	111081000	111177000	111057000	110937000	111177000	111057000	111128928.035982
13182	111078000	111174000	111054000	110934000	111174000	111054000	111126215.892054
13183	111075000	111171000	111051000	110931000	111171000	111051000	111123503.748126
13184	111072000	111168000	111048000	110928000	111168000	111048000	111120791.604198
13185	111069000	111165000	111045000	110925000	111165000	111045000	111118079.46027
13186	111090000	111162000	111042000	110922000	111162000	111162000	111115367.316342
13187	111087000	111159000	111039000	110919000	111159000	111159000	111112655.172414
13188	111084000	111156000	111036000	110916000	111156000	111156000	111109943.028486
13189	111081000	111153000	111033000	110913000	111153000	111153000	111107230.884558
13190	111078000	111150000	111030000	110910000	111150000	111150000	111104518.74063
13191	111075000	111147000	111027000	110907000	111147000	111147000	111101806.596702
13192	111072000	111144000	111024000	110904000	111144000	111144000	111099094.452774
13193	111069000	111141000	111021000	110901000	111141000	111141000	111096382.308846
13194	111066000	111138000	111018000	110898000	111138000	111138000	111093670.164918
13195	111063000	111135000	111015000	110895000	111135000	111135000	111090958.02099
13196	111060000	111132000	111012000	110892000	111132000	111132000	111088245.877061
13197	111057000	111129000	111009000	110889000	111129000	111129000	111085533.733133
13198	111054000	111126000	111006000	110886000	111126000	111126000	111082821.589205
13199	111051000	111123000	111003000	110883000	111123000	111123000	111080109.445277
13200	111048000	111120000	1.11e+08	110880000	111120000	111120000	111077397.301349
13201	111045000	111117000	110997000	110877000	111117000	111117000	111074685.157421
13202	111042000	111114000	110994000	110874000	111114000	111114000	111071973.013493
13203	111039000	111111000	110991000	110871000	111111000	111111000	111069260.869565
13204	111036000	111108000	110988000	110868000	111108000	111108000	111066548.725637
13205	111033000	111105000	110985000	110865000	111105000	111105000	111063836.581709
13206	111030000	111102000	110982000	110862000	111102000	111102000	111061124.437781
13207	111027000	111099000	110979000	110859000	111099000	111099000	111058412.293853
13208	111024000	111096000	110976000	110856000	111096000	111096000	111055700.149925
13209	111021000	111093000	110973000	110853000	111093000	111093000	111052988.005997
13210	111018000	111090000	110970000	110850000	111090000	111090000	111050275.862069
13211	111015000	111087000	110967000	110847000	111087000	111087000	111047563.718141
13212	111012000	111084000	110964000	110844000	111084000	111084000	111044851.574213
13213	111009000	111081000	110961000	110841000	111081000	111081000	111042139.430285
13214	111006000	111078000	110958000	110838000	111078000	111078000	111039427.286357
13215	111003000	111075000	110955000	110835000	111075000	111075000	111036715.142429
13216	1.11e+08	111072000	110952000	110832000	111072000	111072000	111034002.998501
13217	110997000	111069000	110949000	110829000	111069000	111069000	111031290.854573
13218	110994000	111066000	110946000	110826000	111066000	111066000	111028578.710645
13219	110991000	111063000	110943000	110823000	111063000	111063000	111025866.566717
13220	110988000	111060000	110940000	110820000	111060000	111060000	111023154.422789
13221	110985000	111057000	110937000	110817000	111057000	111057000	111020442.278861
13222	110982000	111054000	110934000	110814000	111054000	111054000	111017730.134933
13223	110979000	111051000	110931000	110811000	111051000	111051000	111015017.991004
13224	110976000	111048000	110928000	110808000	111048000	111048000	111012305.847076
13225	110973000	111045000	110925000	110805000	111045000	111045000	111009593.703148
13226	110970000	111042000	110922000	110802000	111042000	111042000	111006881.55922
13227	110967000	111039000	110919000	110799000	111039000	111039000	111004169.415292
13228	110964000	111036000	110916000	110796000	111036000	111036000	111001457.271364
13229	110961000	111033000	110913000	110793000	111033000	111033000	110998745.127436
13230	110958000	111030000	110910000	110790000	111030000	111030000	110996032.983508
13231	110955000	111027000	110907000	110787000	111027000	111027000	110993308.845577
13232	110952000	111024000	110904000	110784000	111024000	111024000	110990584.707646
13233	110949000	111021000	110901000	110781000	111021000	111021000	110987860.569715
13234	110946000	111018000	110898000	110778000	111018000	111018000	110985136.431784
13235	110943000	111015000	110895000	110775000	111015000	111015000	110982412.293853
13236	110940000	111012000	110892000	110772000	111012000	111012000	110979688.155922
13237	110937000	111009000	110889000	110769000	111009000	111009000	110976964.017991
13238	110934000	111006000	110886000	110766000	111006000	111006000	110974239.88006
13239	110931000	111003000	110883000	110763000	111003000	111003000	110971515.742129
13240	110928000	1.11e+08	110880000	110760000	1.11e+08	1.11e+08	110968791.604198
13241	110949000	110997000	110997000	110757000	110997000	110997000	110966067.466267
13242	110946000	110994000	110994000	110754000	110994000	110994000	110963343.328336
13243	110943000	110991000	110991000	110751000	110991000	110991000	110960619.190405
13244	110940000	110988000	110988000	110748000	110988000	110988000	110957895.052474
13245	110937000	110985000	110985000	110745000	110985000	110985000	110955170.914543
13246	110934000	110982000	110982000	110742000	110982000	110982000	110952446.776612
13247	110931000	110979000	110979000	110739000	110979000	110979000	110949722.638681
13248	110928000	110976000	110976000	110736000	110976000	110976000	110946998.50075
13249	110925000	110973000	110973000	110733000	110973000	110973000	110944274.362819
13250	110922000	110970000	110970000	110730000	110970000	110970000	110941550.224888
