envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
15351	98451000	98067000	97707000	99267000	98667000	98547000	98399353.8230884
15352	98448000	98064000	97704000	99264000	98664000	98544000	98397193.4032983
15353	98445000	98061000	97701000	99261000	98661000	98541000	98395032.9835082
15354	98442000	98058000	97698000	99258000	98658000	98538000	98392872.5637181
15355	98439000	98055000	97695000	99255000	98655000	98535000	98390712.143928
15356	98436000	98052000	97692000	99252000	98652000	98532000	98388551.7241379
15357	98433000	98049000	97689000	99249000	98649000	98529000	98386391.3043478
15358	98430000	98046000	97686000	99246000	98646000	98526000	98384230.8845577
15359	98427000	98043000	97683000	99243000	98643000	98523000	98382070.4647676
15360	98424000	98040000	97680000	99240000	98640000	98520000	98379910.0449775
15361	98421000	98037000	97677000	99237000	98637000	98517000	98377749.6251874
15362	98418000	98034000	97674000	99234000	98634000	98514000	98375589.2053973
15363	98415000	98031000	97671000	99231000	98631000	98511000	98373416.7916042
15364	98412000	98028000	97668000	99228000	98628000	98508000	98371244.3778111
15365	98409000	98025000	97665000	99225000	98625000	98505000	98369071.964018
15366	98406000	98022000	97662000	99222000	98622000	98502000	98366899.5502249
15367	98403000	98019000	97659000	99219000	98619000	98499000	98364727.1364318
15368	98400000	98016000	97656000	99216000	98616000	98496000	98362554.7226387
15369	98397000	98013000	97653000	99213000	98613000	98493000	98360382.3088456
15370	98394000	98010000	97650000	99210000	98610000	98490000	98358209.8950525
15371	98391000	98007000	97647000	99207000	98607000	98487000	98356037.4812594
15372	98388000	98004000	97644000	99204000	98604000	98484000	98353865.0674663
15373	98385000	98001000	97641000	99201000	98601000	98481000	98351692.6536731
15374	98382000	97998000	97638000	99198000	98598000	98478000	98349520.2398801
15375	98379000	97995000	97635000	99195000	98595000	98475000	98347347.826087
15376	98376000	97992000	97632000	99192000	98592000	98472000	98345175.4122938
15377	98373000	97989000	97629000	99189000	98589000	98469000	98343002.9985007
15378	98370000	97986000	97626000	99186000	98586000	98466000	98340830.5847076
15379	98367000	97983000	97623000	99183000	98583000	98463000	98338658.1709145
15380	98364000	97980000	97620000	99180000	98580000	98460000	98336485.7571214
15381	98361000	97977000	97617000	99177000	98577000	98457000	98334313.3433283
15382	98358000	97974000	97614000	99174000	98574000	98454000	98332140.9295352
15383	98355000	97971000	97611000	99171000	98571000	98451000	98329968.5157421
15384	98352000	97968000	97608000	99168000	98568000	98448000	98327808.095952
15385	98349000	97965000	97605000	99165000	98565000	98445000	98325647.6761619
15386	98346000	97962000	97602000	99162000	98562000	98442000	98323487.2563718
15387	98343000	97959000	97599000	99159000	98559000	98439000	98321314.8425787
15388	98340000	97956000	97596000	99156000	98556000	98436000	98319142.4287856
15389	98337000	97953000	97593000	99153000	98553000	98433000	98316970.0149925
15390	98334000	97950000	97590000	99150000	98550000	98430000	98314797.6011994
15391	98331000	97947000	97587000	99147000	98547000	98427000	98312625.1874063
15392	98328000	97944000	97584000	99144000	98544000	98424000	98310452.7736132
15393	98325000	97941000	97581000	99141000	98541000	98421000	98308280.3598201
15394	98322000	97938000	97578000	99138000	98538000	98418000	98306107.946027
15395	98319000	97935000	97575000	99135000	98535000	98415000	98303935.5322339
15396	98316000	97932000	97572000	99132000	98532000	98412000	98301763.1184408
15397	98313000	97929000	97569000	99129000	98529000	98409000	98299590.7046477
15398	98310000	97926000	97566000	99126000	98526000	98406000	98297418.2908546
15399	98307000	97923000	97563000	99123000	98523000	98403000	98295233.8830585
15400	98304000	97920000	97560000	99120000	98520000	98400000	98293049.4752624
15401	98301000	97917000	97557000	99117000	98517000	98397000	98290865.0674663
15402	98298000	97914000	97554000	99114000	98514000	98394000	98288680.6596701
15403	98295000	97911000	97551000	99111000	98511000	98391000	98286496.2518741
15404	98292000	97908000	97548000	99108000	98508000	98388000	98284311.844078
15405	98289000	97905000	97545000	99105000	98505000	98385000	98282127.4362819
15406	98286000	97902000	97542000	99102000	98502000	98382000	98279943.0284858
15407	98283000	97899000	97539000	99099000	98499000	98379000	98277758.6206897
15408	98280000	97896000	97536000	99096000	98496000	98376000	98275574.2128936
15409	98277000	97893000	97533000	99093000	98493000	98373000	98273389.8050974
15410	98274000	97890000	97530000	99090000	98490000	98370000	98271205.3973013
15411	98271000	97887000	97527000	99087000	98487000	98367000	98269020.9895052
15412	98268000	97884000	97524000	99084000	98484000	98364000	98266836.5817091
15413	98265000	97881000	97521000	99081000	98481000	98361000	98264652.173913
15414	98262000	97878000	97518000	99078000	98478000	98358000	98262467.7661169
15415	98259000	97875000	97515000	99075000	98475000	98355000	98260283.3583208
15416	98256000	97872000	97512000	99072000	98472000	98352000	98258098.9505247
15417	98253000	97869000	97509000	99069000	98469000	98349000	98255914.5427286
15418	98250000	97866000	97506000	99066000	98466000	98346000	98253718.1409295
15419	98247000	97863000	97503000	99063000	98463000	98343000	98251521.7391304
15420	98244000	97860000	97500000	99060000	98460000	98340000	98249325.3373313
15421	98241000	97857000	97497000	99057000	98457000	98337000	98247128.9355322
15422	98238000	97854000	97494000	99054000	98454000	98334000	98244932.5337331
15423	98235000	97851000	97491000	99051000	98451000	98331000	98242748.125937
15424	98232000	97848000	97488000	99048000	98448000	98328000	98240551.7241379
15425	98229000	97845000	97485000	99045000	98445000	98325000	98238355.3223388
15426	98226000	97842000	97482000	99042000	98442000	98322000	98236158.9205397
15427	98223000	97839000	97479000	99039000	98439000	98319000	98233962.5187406
15428	98220000	97836000	97476000	99036000	98436000	98316000	98231766.1169415
15429	98217000	97833000	97473000	99033000	98433000	98313000	98229569.7151424
15430	98214000	97830000	97470000	99030000	98430000	98310000	98227373.3133433
15431	98211000	97827000	97467000	99027000	98427000	98307000	98225176.9115442
15432	98208000	97824000	97464000	99024000	98424000	98304000	98222980.5097451
15433	98205000	97821000	97461000	99021000	98421000	98301000	98220784.107946
15434	98202000	97818000	97458000	99018000	98418000	98298000	98218587.7061469
15435	98199000	97815000	97455000	99015000	98415000	98295000	98216391.3043478
15436	98196000	97812000	97452000	99012000	98412000	98292000	98214194.9025487
15437	98193000	97809000	97449000	99009000	98409000	98289000	98211998.5007496
15438	98190000	97806000	97446000	99006000	98406000	98286000	98209802.0989505
15439	98187000	97803000	97443000	99003000	98403000	98283000	98207605.6971514
15440	98184000	97800000	97440000	9.9e+07	98400000	98280000	98205409.2953523
15441	98205000	97797000	97437000	99117000	98397000	98277000	98203212.8935532
15442	98202000	97794000	97434000	99114000	98394000	98274000	98201016.4917541
15443	98199000	97791000	97431000	99111000	98391000	98271000	98198820.089955
15444	98196000	97788000	97428000	99108000	98388000	98268000	98196623.6881559
15445	98193000	97785000	97425000	99105000	98385000	98265000	98194427.2863568
15446	98190000	97782000	97422000	99102000	98382000	98262000	98192230.8845577
15447	98187000	97779000	97419000	99099000	98379000	98259000	98190034.4827586
15448	98184000	97776000	97416000	99096000	98376000	98256000	98187838.0809595
15449	98181000	97773000	97413000	99093000	98373000	98253000	98185641.6791604
15450	98178000	97770000	97410000	99090000	98370000	98250000	98183445.2773613
15451	98175000	97767000	97407000	99087000	98367000	98247000	98181248.8755622
15452	98172000	97764000	97404000	99084000	98364000	98244000	98179052.4737631
15453	98169000	97761000	97401000	99081000	98361000	98241000	98176856.071964
15454	98166000	97758000	97398000	99078000	98358000	98238000	98174659.6701649
15455	98163000	97755000	97395000	99075000	98355000	98235000	98172463.2683658
15456	98160000	97752000	97392000	99072000	98352000	98232000	98170266.8665667
15457	98157000	97749000	97389000	99069000	98349000	98229000	98168070.4647676
15458	98154000	97746000	97386000	99066000	98346000	98226000	98165874.0629685
15459	98151000	97743000	97383000	99063000	98343000	98223000	98163677.6611694
15460	98148000	97740000	97380000	99060000	98340000	98220000	98161481.2593703
15461	98145000	97737000	97377000	99057000	98337000	98217000	98159272.8635682
15462	98142000	97734000	97374000	99054000	98334000	98214000	98157064.4677661
15463	98139000	97731000	97371000	99051000	98331000	98211000	98154856.071964
15464	98136000	97728000	97368000	99048000	98328000	98208000	98152647.6761619
15465	98133000	97725000	97365000	99045000	98325000	98205000	98150439.2803598
15466	98130000	97722000	97362000	99042000	98322000	98202000	98148230.8845577
15467	98127000	97719000	97359000	99039000	98319000	98199000	98146022.4887556
15468	98124000	97716000	97356000	99036000	98316000	98196000	98143802.0989505
15469	98121000	97713000	97353000	99033000	98313000	98193000	98141581.7091454
15470	98118000	97710000	97350000	99030000	98310000	98190000	98139361.3193403
15471	98115000	97707000	97347000	99027000	98307000	98187000	98137128.9355322
15472	98112000	97704000	97344000	99024000	98304000	98184000	98134896.5517241
15473	98109000	97701000	97341000	99021000	98301000	98181000	98132676.161919
15474	98106000	97698000	97338000	99018000	98298000	98178000	98130455.7721139
15475	98103000	97695000	97335000	99015000	98295000	98175000	98128235.3823088
15476	98100000	97692000	97332000	99012000	98292000	98172000	98126014.9925038
15477	98097000	97689000	97329000	99009000	98289000	98169000	98123794.6026986
15478	98094000	97686000	97326000	99006000	98286000	98166000	98121574.2128936
15479	98091000	97683000	97323000	99003000	98283000	98163000	98119353.8230884
15480	98088000	97680000	97320000	9.9e+07	98280000	98160000	98117133.4332834
15481	98085000	97677000	97317000	98997000	98277000	98157000	98114913.0434783
15482	98082000	97674000	97314000	98994000	98274000	98154000	98112692.6536732
15483	98079000	97671000	97311000	98991000	98271000	98151000	98110472.2638681
15484	98076000	97668000	97308000	98988000	98268000	98148000	98108251.874063
15485	98073000	97665000	97305000	98985000	98265000	98145000	98106031.4842579
15486	98070000	97662000	97302000	98982000	98262000	98142000	98103811.0944528
15487	98067000	97659000	97299000	98979000	98259000	98139000	98101590.7046477
15488	98088000	97776000	97296000	98976000	98256000	98136000	98099370.3148426
15489	98085000	97773000	97293000	98973000	98253000	98133000	98097149.9250375
15490	98082000	97770000	97290000	98970000	98250000	98130000	98094929.5352324
15491	98079000	97767000	97287000	98967000	98247000	98127000	98092709.1454273
15492	98076000	97764000	97284000	98964000	98244000	98124000	98090488.7556222
15493	98073000	97761000	97281000	98961000	98241000	98121000	98088268.3658171
15494	98070000	97758000	97278000	98958000	98238000	98118000	98086047.976012
15495	98067000	97755000	97275000	98955000	98235000	98115000	98083827.5862069
15496	98088000	97752000	97272000	99072000	98232000	98112000	98081619.1904048
15497	98085000	97749000	97269000	99069000	98229000	98109000	98079410.7946027
15498	98082000	97746000	97266000	99066000	98226000	98106000	98077202.3988006
15499	98079000	97743000	97263000	99063000	98223000	98103000	98075005.9970015
15500	98076000	97740000	97260000	99060000	98220000	98100000	98072809.5952024
15501	98073000	97737000	97257000	99057000	98217000	98097000	98070613.1934033
15502	98070000	97734000	97254000	99054000	98214000	98094000	98068416.7916042
15503	98067000	97731000	97251000	99051000	98211000	98091000	98066220.3898051
15504	98064000	97728000	97248000	99048000	98208000	98088000	98064035.982009
15505	98061000	97725000	97245000	99045000	98205000	98085000	98061851.5742129
15506	98058000	97722000	97242000	99042000	98202000	98082000	98059667.1664168
15507	98055000	97719000	97239000	99039000	98199000	98079000	98057482.7586207
15508	98052000	97716000	97236000	99036000	98196000	98076000	98055298.3508246
15509	98049000	97713000	97233000	99033000	98193000	98073000	98053113.9430285
15510	98046000	97710000	97230000	99030000	98190000	98070000	98050929.5352324
15511	98043000	97707000	97227000	99027000	98187000	98067000	98048745.1274363
15512	98040000	97704000	97224000	99024000	98184000	98064000	98046560.7196402
15513	98037000	97701000	97221000	99021000	98181000	98061000	98044376.3118441
15514	98034000	97698000	97218000	99018000	98178000	98058000	98042191.904048
15515	98031000	97695000	97215000	99015000	98175000	98055000	98040007.4962519
15516	98028000	97692000	97212000	99012000	98172000	98052000	98037823.0884558
15517	98025000	97689000	97209000	99009000	98169000	98049000	98035638.6806597
15518	98022000	97686000	97206000	99006000	98166000	98046000	98033454.2728636
15519	98019000	97683000	97203000	99003000	98163000	98043000	98031269.8650675
15520	98016000	97680000	97200000	9.9e+07	98160000	98040000	98029085.4572714
15521	98013000	97677000	97197000	98997000	98157000	98037000	98026901.0494753
15522	98010000	97674000	97194000	98994000	98154000	98034000	98024716.6416792
15523	98007000	97671000	97191000	98991000	98151000	98031000	98022532.2338831
15524	98004000	97668000	97188000	98988000	98148000	98028000	98020347.826087
15525	98001000	97665000	97185000	98985000	98145000	98025000	98018163.4182908
15526	97998000	97662000	97182000	98982000	98142000	98022000	98015979.0104947
15527	97995000	97659000	97179000	98979000	98139000	98019000	98013794.6026987
15528	97992000	97656000	97176000	98976000	98136000	98016000	98011610.1949026
15529	97989000	97653000	97173000	98973000	98133000	98013000	98009425.7871064
15530	97986000	97650000	97170000	98970000	98130000	98010000	98007241.3793103
15531	97983000	97647000	97167000	98967000	98127000	98007000	98005056.9715142
15532	97980000	97644000	97164000	98964000	98124000	98004000	98002872.5637181
15533	97977000	97641000	97161000	98961000	98121000	98001000	98000688.155922
15534	97974000	97638000	97158000	98958000	98118000	97998000	97998503.7481259
15535	97971000	97635000	97155000	98955000	98115000	97995000	97996319.3403298
15536	97968000	97632000	97152000	98952000	98112000	97992000	97994134.9325337
15537	97965000	97629000	97149000	98949000	98109000	97989000	97991950.5247376
15538	97962000	97626000	97146000	98946000	98106000	97986000	97989766.1169415
15539	97959000	97623000	97143000	98943000	98103000	97983000	97987581.7091454
15540	97956000	97620000	97140000	98940000	98100000	97980000	97985397.3013493
15541	97953000	97617000	97137000	98937000	98097000	97977000	97983212.8935532
15542	97950000	97614000	97134000	98934000	98094000	97974000	97981028.4857571
15543	97947000	97611000	97131000	98931000	98091000	97971000	97978844.077961
15544	97944000	97608000	97128000	98928000	98088000	97968000	97976659.6701649
15545	97941000	97605000	97125000	98925000	98085000	97965000	97974475.2623688
15546	97938000	97602000	97122000	98922000	98082000	97962000	97972290.8545727
15547	97959000	97599000	97119000	98919000	98079000	98079000	97970106.4467766
15548	97956000	97596000	97116000	98916000	98076000	98076000	97967934.0329835
15549	97953000	97593000	97113000	98913000	98073000	98073000	97965761.6191904
15550	97950000	97590000	97110000	98910000	98070000	98070000	97963589.2053973
15551	97947000	97587000	97107000	98907000	98067000	98067000	97961416.7916042
15552	97944000	97584000	97104000	98904000	98064000	98064000	97959244.3778111
15553	97941000	97581000	97101000	98901000	98061000	98061000	97957071.964018
15554	97938000	97578000	97098000	98898000	98058000	98058000	97954911.5442279
15555	97935000	97575000	97095000	98895000	98055000	98055000	97952751.1244378
15556	97932000	97572000	97092000	98892000	98052000	98052000	97950590.7046477
15557	97929000	97569000	97089000	98889000	98049000	98049000	97948430.2848576
15558	97926000	97566000	97086000	98886000	98046000	98046000	97946269.8650675
15559	97923000	97563000	97083000	98883000	98043000	98043000	97944109.4452774
15560	97920000	97560000	97080000	98880000	98040000	98040000	97941937.0314843
15561	97917000	97557000	97077000	98877000	98037000	98037000	97939764.6176912
15562	97914000	97554000	97074000	98874000	98034000	98034000	97937592.2038981
15563	97911000	97551000	97071000	98871000	98031000	98031000	97935419.7901049
15564	97908000	97548000	97068000	98868000	98028000	98028000	97933247.3763118
15565	97905000	97545000	97065000	98865000	98025000	98025000	97931074.9625187
15566	97902000	97542000	97062000	98862000	98022000	98022000	97928902.5487256
15567	97899000	97539000	97059000	98859000	98019000	98019000	97926730.1349325
15568	97920000	97536000	97056000	98976000	98016000	98016000	97924557.7211394
15569	97917000	97533000	97053000	98973000	98013000	98013000	97922385.3073463
15570	97914000	97530000	97050000	98970000	98010000	98010000	97920212.8935532
15571	97911000	97527000	97047000	98967000	98007000	98007000	97918040.4797601
15572	97908000	97524000	97044000	98964000	98004000	98004000	97915868.065967
15573	97905000	97521000	97041000	98961000	98001000	98001000	97913695.6521739
15574	97902000	97518000	97038000	98958000	97998000	97998000	97911523.2383808
15575	97899000	97515000	97035000	98955000	97995000	97995000	97909350.8245877
15576	97896000	97512000	97032000	98952000	97992000	97992000	97907178.4107946
15577	97893000	97509000	97029000	98949000	97989000	97989000	97905005.9970015
15578	97890000	97506000	97026000	98946000	97986000	97986000	97902833.5832084
15579	97887000	97503000	97023000	98943000	97983000	97983000	97900661.1694153
15580	97884000	97500000	97020000	98940000	97980000	97980000	97898488.7556222
15581	97881000	97497000	97017000	98937000	97977000	97977000	97896316.3418291
15582	97878000	97494000	97014000	98934000	97974000	97974000	97894143.928036
15583	97875000	97491000	97011000	98931000	97971000	97971000	97891971.5142429
15584	97872000	97488000	97008000	98928000	97968000	97968000	97889799.1004498
15585	97869000	97485000	97005000	98925000	97965000	97965000	97887626.6866567
15586	97866000	97482000	97002000	98922000	97962000	97962000	97885454.2728636
15587	97863000	97479000	96999000	98919000	97959000	97959000	97883281.8590705
15588	97860000	97476000	96996000	98916000	97956000	97956000	97881109.4452774
15589	97857000	97473000	96993000	98913000	97953000	97953000	97878925.0374813
15590	97854000	97470000	96990000	98910000	97950000	97950000	97876740.6296852
15591	97851000	97467000	96987000	98907000	97947000	97947000	97874556.221889
15592	97848000	97464000	96984000	98904000	97944000	97944000	97872371.8140929
15593	97845000	97461000	96981000	98901000	97941000	97941000	97870187.4062969
15594	97842000	97458000	96978000	98898000	97938000	97938000	97868002.9985007
15595	97839000	97455000	96975000	98895000	97935000	97935000	97865818.5907046
15596	97836000	97452000	96972000	98892000	97932000	97932000	97863634.1829085
15597	97833000	97449000	96969000	98889000	97929000	97929000	97861449.7751125
15598	97830000	97446000	96966000	98886000	97926000	97926000	97859265.3673163
15599	97851000	97443000	96963000	99003000	97923000	97923000	97857080.9595202
15600	97848000	97440000	96960000	9.9e+07	97920000	97920000	97854896.5517241
15601	97845000	97437000	96957000	98997000	97917000	97917000	97852712.143928
15602	97842000	97434000	96954000	98994000	97914000	97914000	97850527.7361319
15603	97839000	97431000	96951000	98991000	97911000	97911000	97848343.3283358
15604	97836000	97428000	96948000	98988000	97908000	97908000	97846158.9205397
15605	97833000	97425000	96945000	98985000	97905000	97905000	97843974.5127436
15606	97830000	97422000	96942000	98982000	97902000	97902000	97841790.1049475
15607	97827000	97419000	96939000	98979000	97899000	97899000	97839605.6971514
15608	97824000	97416000	96936000	98976000	97896000	97896000	97837421.2893553
15609	97821000	97413000	96933000	98973000	97893000	97893000	97835236.8815592
15610	97818000	97410000	96930000	98970000	97890000	97890000	97833052.4737631
15611	97815000	97407000	96927000	98967000	97887000	97887000	97830868.065967
15612	97812000	97404000	96924000	98964000	97884000	97884000	97828683.6581709
15613	97809000	97401000	96921000	98961000	97881000	97881000	97826499.2503748
15614	97806000	97398000	96918000	98958000	97878000	97878000	97824314.8425787
15615	97803000	97395000	96915000	98955000	97875000	97875000	97822130.4347826
15616	97800000	97392000	96912000	98952000	97872000	97872000	97819946.0269865
15617	97797000	97389000	96909000	98949000	97869000	97869000	97817761.6191904
15618	97794000	97386000	96906000	98946000	97866000	97866000	97815577.2113943
15619	97791000	97383000	96903000	98943000	97863000	97863000	97813392.8035982
15620	97788000	97380000	96900000	98940000	97860000	97860000	97811208.3958021
15621	97785000	97377000	96897000	98937000	97857000	97857000	97809023.988006
15622	97782000	97374000	96894000	98934000	97854000	97854000	97806839.5802099
15623	97779000	97371000	96891000	98931000	97851000	97851000	97804655.1724138
15624	97776000	97368000	96888000	98928000	97848000	97848000	97802470.7646177
15625	97773000	97365000	96885000	98925000	97845000	97845000	97800286.3568216
15626	97770000	97362000	96882000	98922000	97842000	97842000	97798101.9490255
15627	97767000	97359000	96879000	98919000	97839000	97839000	97795917.5412294
15628	97764000	97356000	96876000	98916000	97836000	97836000	97793733.1334333
15629	97761000	97353000	96873000	98913000	97833000	97833000	97791548.7256372
15630	97758000	97350000	96870000	98910000	97830000	97830000	97789364.3178411
15631	97755000	97347000	96867000	98907000	97827000	97827000	97787179.910045
15632	97752000	97344000	96864000	98904000	97824000	97824000	97784995.5022489
15633	97749000	97341000	96861000	98901000	97821000	97821000	97782811.0944528
15634	97746000	97338000	96858000	98898000	97818000	97818000	97780626.6866567
15635	97743000	97335000	96855000	98895000	97815000	97815000	97778442.2788606
15636	97740000	97332000	96852000	98892000	97812000	97812000	97776257.8710645
15637	97737000	97329000	96849000	98889000	97809000	97809000	97774073.4632684
15638	97734000	97326000	96846000	98886000	97806000	97806000	97771865.0674663
15639	97731000	97323000	96843000	98883000	97803000	97803000	97769656.6716642
15640	97728000	97320000	96840000	98880000	97800000	97800000	97767448.2758621
15641	97725000	97317000	96837000	98877000	97797000	97797000	97765227.886057
15642	97722000	97314000	96834000	98874000	97794000	97794000	97763007.4962519
15643	97719000	97311000	96831000	98871000	97791000	97791000	97760787.1064468
15644	97716000	97308000	96828000	98868000	97788000	97788000	97758566.7166417
15645	97713000	97305000	96825000	98865000	97785000	97785000	97756346.3268366
15646	97710000	97302000	96822000	98862000	97782000	97782000	97754125.9370315
15647	97707000	97299000	96819000	98859000	97779000	97779000	97751905.5472264
15648	97704000	97296000	96816000	98856000	97776000	97776000	97749685.1574213
15649	97701000	97293000	96813000	98853000	97773000	97773000	97747464.7676162
15650	97698000	97290000	96810000	98850000	97770000	97770000	97745244.3778111
15651	97695000	97287000	96807000	98847000	97767000	97767000	97743023.988006
15652	97692000	97284000	96804000	98844000	97764000	97764000	97740803.5982009
15653	97689000	97281000	96801000	98841000	97761000	97761000	97738583.2083958
15654	97686000	97278000	96798000	98838000	97758000	97758000	97736362.8185907
15655	97683000	97275000	96795000	98835000	97755000	97755000	97734142.4287856
15656	97680000	97272000	96792000	98832000	97752000	97752000	97731922.0389805
15657	97677000	97269000	96789000	98829000	97749000	97749000	97729701.6491754
15658	97674000	97266000	96786000	98826000	97746000	97746000	97727481.2593703
15659	97671000	97263000	96783000	98823000	97743000	97743000	97725260.8695652
15660	97668000	97260000	96780000	98820000	97740000	97740000	97723040.4797601
15661	97665000	97257000	96777000	98817000	97737000	97737000	97720820.089955
15662	97662000	97254000	96774000	98814000	97734000	97734000	97718599.7001499
15663	97659000	97251000	96771000	98811000	97731000	97731000	97716379.3103448
15664	97656000	97248000	96768000	98808000	97728000	97728000	97714158.9205397
15665	97653000	97245000	96765000	98805000	97725000	97725000	97711938.5307346
15666	97650000	97242000	96762000	98802000	97722000	97722000	97709718.1409295
15667	97647000	97239000	96759000	98799000	97719000	97719000	97707497.7511244
15668	97644000	97236000	96756000	98796000	97716000	97716000	97705265.3673163
15669	97641000	97233000	96753000	98793000	97713000	97713000	97703032.9835082
15670	97638000	97230000	96750000	98790000	97710000	97710000	97700800.5997001
15671	97635000	97227000	96747000	98787000	97707000	97707000	97698568.215892
15672	97632000	97224000	96744000	98784000	97704000	97704000	97696335.8320839
15673	97629000	97221000	96741000	98781000	97701000	97701000	97694103.4482759
15674	97626000	97218000	96738000	98778000	97698000	97698000	97691871.0644678
15675	97623000	97215000	96735000	98775000	97695000	97695000	97689638.6806597
15676	97620000	97212000	96732000	98772000	97692000	97692000	97687406.2968516
15677	97617000	97209000	96729000	98769000	97689000	97689000	97685173.9130435
15678	97614000	97206000	96726000	98766000	97686000	97686000	97682941.5292354
15679	97611000	97203000	96723000	98763000	97683000	97683000	97680709.1454273
15680	97608000	97200000	96720000	98760000	97680000	97680000	97678476.7616192
15681	97605000	97197000	96717000	98757000	97677000	97677000	97676244.3778111
15682	97602000	97194000	96714000	98754000	97674000	97674000	97674011.994003
15683	97599000	97191000	96711000	98751000	97671000	97671000	97671767.6161919
15684	97596000	97188000	96708000	98748000	97668000	97668000	97669523.2383808
15685	97593000	97185000	96705000	98745000	97665000	97665000	97667278.8605697
15686	97590000	97182000	96702000	98742000	97662000	97662000	97665034.4827586
15687	97587000	97179000	96699000	98739000	97659000	97659000	97662790.1049475
15688	97584000	97176000	96696000	98736000	97656000	97656000	97660557.7211394
15689	97581000	97173000	96693000	98733000	97653000	97653000	97658325.3373313
15690	97578000	97170000	96690000	98730000	97650000	97650000	97656092.9535232
15691	97575000	97167000	96687000	98727000	97647000	97647000	97653860.5697151
15692	97572000	97164000	96684000	98724000	97644000	97644000	97651616.191904
15693	97569000	97161000	96681000	98721000	97641000	97641000	97649371.8140929
15694	97566000	97158000	96678000	98718000	97638000	97638000	97647127.4362819
15695	97563000	97155000	96675000	98715000	97635000	97635000	97644883.0584708
15696	97560000	97152000	96672000	98712000	97632000	97632000	97642638.6806597
15697	97557000	97149000	96669000	98709000	97629000	97629000	97640394.3028486
15698	97554000	97146000	96666000	98706000	97626000	97626000	97638149.9250375
15699	97551000	97143000	96663000	98703000	97623000	97623000	97635905.5472264
15700	97548000	97140000	96660000	98700000	97620000	97620000	97633661.1694153
15701	97545000	97137000	96657000	98697000	97617000	97617000	97631416.7916042
15702	97542000	97134000	96654000	98694000	97614000	97614000	97629172.4137931
15703	97563000	97251000	96651000	98691000	97611000	97611000	97626928.035982
15704	97560000	97248000	96648000	98688000	97608000	97608000	97624683.6581709
15705	97557000	97245000	96645000	98685000	97605000	97605000	97622439.2803598
15706	97554000	97242000	96642000	98682000	97602000	97602000	97620194.9025487
15707	97551000	97239000	96639000	98679000	97599000	97599000	97617950.5247376
15708	97548000	97236000	96636000	98676000	97596000	97596000	97615706.1469265
15709	97545000	97233000	96633000	98673000	97593000	97593000	97613461.7691154
15710	97542000	97230000	96630000	98670000	97590000	97590000	97611217.3913043
15711	97539000	97227000	96627000	98667000	97587000	97587000	97608973.0134933
15712	97536000	97224000	96624000	98664000	97584000	97584000	97606728.6356822
15713	97557000	97221000	96621000	98661000	97701000	97581000	97604484.2578711
15714	97554000	97218000	96618000	98658000	97698000	97578000	97602239.88006
15715	97551000	97215000	96615000	98655000	97695000	97575000	97599995.5022489
15716	97548000	97212000	96612000	98652000	97692000	97572000	97597751.1244378
15717	97545000	97209000	96609000	98649000	97689000	97569000	97595506.7466267
15718	97542000	97206000	96606000	98646000	97686000	97566000	97593262.3688156
15719	97539000	97203000	96603000	98643000	97683000	97563000	97591017.9910045
15720	97536000	97200000	96600000	98640000	97680000	97560000	97588761.6191904
15721	97533000	97197000	96597000	98637000	97677000	97557000	97586505.2473763
15722	97530000	97194000	96594000	98634000	97674000	97554000	97584248.8755622
15723	97527000	97191000	96591000	98631000	97671000	97551000	97581992.5037481
15724	97524000	97188000	96588000	98628000	97668000	97548000	97579736.131934
15725	97521000	97185000	96585000	98625000	97665000	97545000	97577479.7601199
15726	97518000	97182000	96582000	98622000	97662000	97542000	97575223.3883058
15727	97515000	97179000	96579000	98619000	97659000	97539000	97572967.0164917
15728	97512000	97176000	96576000	98616000	97656000	97536000	97570710.6446776
15729	97509000	97173000	96573000	98613000	97653000	97533000	97568454.2728636
15730	97506000	97170000	96570000	98610000	97650000	97530000	97566197.9010495
15731	97503000	97167000	96567000	98607000	97647000	97527000	97563941.5292354
15732	97500000	97164000	96564000	98604000	97644000	97524000	97561697.1514243
15733	97497000	97161000	96561000	98601000	97641000	97521000	97559452.7736132
15734	97494000	97158000	96558000	98598000	97638000	97518000	97557208.3958021
15735	97491000	97155000	96555000	98595000	97635000	97515000	97554964.017991
15736	97488000	97152000	96552000	98592000	97632000	97512000	97552719.6401799
15737	97485000	97149000	96549000	98589000	97629000	97509000	97550475.2623688
15738	97482000	97146000	96546000	98586000	97626000	97506000	97548230.8845577
15739	97479000	97143000	96543000	98583000	97623000	97503000	97545986.5067466
15740	97476000	97140000	96540000	98580000	97620000	97500000	97543742.1289355
15741	97473000	97137000	96537000	98577000	97617000	97497000	97541497.7511244
15742	97470000	97134000	96534000	98574000	97614000	97494000	97539253.3733133
15743	97467000	97131000	96531000	98571000	97611000	97491000	97537008.9955022
15744	97464000	97128000	96528000	98568000	97608000	97488000	97534764.6176912
15745	97461000	97125000	96525000	98565000	97605000	97485000	97532520.23988
15746	97458000	97122000	96522000	98562000	97602000	97482000	97530275.862069
15747	97455000	97119000	96519000	98559000	97599000	97479000	97528031.4842579
15748	97452000	97116000	96516000	98556000	97596000	97476000	97525787.1064468
15749	97449000	97113000	96513000	98553000	97593000	97473000	97523542.7286357
