envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
16154	102138000	101778000	102498000	102618000	102018000	101778000	102151805.097451
16155	102135000	101775000	102495000	102615000	102015000	101775000	102149068.965517
16156	102132000	101772000	102492000	102612000	102012000	101772000	102146332.833583
16157	102129000	101769000	102489000	102609000	102009000	101769000	102143596.701649
16158	102126000	101766000	102486000	102606000	102006000	101766000	102140860.569715
16159	102123000	101763000	102483000	102603000	102003000	101763000	102138124.437781
16160	102120000	101760000	102480000	102600000	1.02e+08	101760000	102135388.305847
16161	102117000	101757000	102477000	102597000	101997000	101757000	102132652.173913
16162	102114000	101754000	102474000	102594000	101994000	101754000	102129916.041979
16163	102111000	101751000	102471000	102591000	101991000	101751000	102127179.910045
16164	102108000	101748000	102468000	102588000	101988000	101748000	102124443.778111
16165	102105000	101745000	102465000	102585000	101985000	101745000	102121707.646177
16166	102102000	101742000	102462000	102582000	101982000	101742000	102118971.514243
16167	102099000	101739000	102459000	102579000	101979000	101739000	102116235.382309
16168	102096000	101736000	102456000	102576000	101976000	101736000	102113499.250375
16169	102093000	101733000	102453000	102573000	101973000	101733000	102110763.118441
16170	102090000	101730000	102450000	102570000	101970000	101730000	102108026.986507
16171	102087000	101727000	102447000	102567000	101967000	101727000	102105290.854573
16172	102084000	101724000	102444000	102564000	101964000	101724000	102102554.722639
16173	102081000	101721000	102441000	102561000	101961000	101721000	102099818.590705
16174	102078000	101718000	102438000	102558000	101958000	101718000	102097082.458771
16175	102075000	101715000	102435000	102555000	101955000	101715000	102094346.326837
16176	102072000	101712000	102432000	102552000	101952000	101712000	102091610.194903
16177	102069000	101709000	102429000	102549000	101949000	101709000	102088874.062969
16178	102066000	101706000	102426000	102546000	101946000	101706000	102086137.931034
16179	102063000	101703000	102423000	102543000	101943000	101703000	102083401.7991
16180	102060000	101700000	102420000	102540000	101940000	101700000	102080665.667166
16181	102057000	101697000	102417000	102537000	101937000	101697000	102077929.535232
16182	102078000	101694000	102414000	102534000	102054000	101694000	102075193.403298
16183	102075000	101691000	102411000	102531000	102051000	101691000	102072457.271364
16184	102072000	101688000	102408000	102528000	102048000	101688000	102069721.13943
16185	102069000	101685000	102405000	102525000	102045000	101685000	102066985.007496
16186	102066000	101682000	102402000	102522000	102042000	101682000	102064248.875562
16187	102063000	101679000	102399000	102519000	102039000	101679000	102061512.743628
16188	102060000	101676000	102396000	102516000	102036000	101676000	102058776.611694
16189	102057000	101673000	102393000	102513000	102033000	101673000	102056040.47976
16190	102054000	101670000	102390000	102510000	102030000	101670000	102053304.347826
16191	102051000	101667000	102387000	102507000	102027000	101667000	102050568.215892
16192	102048000	101664000	102384000	102504000	102024000	101664000	102047832.083958
16193	102045000	101661000	102381000	102501000	102021000	101661000	102045095.952024
16194	102042000	101658000	102378000	102498000	102018000	101658000	102042359.82009
16195	102039000	101655000	102375000	102495000	102015000	101655000	102039623.688156
16196	102036000	101652000	102372000	102492000	102012000	101652000	102036887.556222
16197	102033000	101649000	102369000	102489000	102009000	101649000	102034151.424288
16198	102030000	101646000	102366000	102486000	102006000	101646000	102031415.292354
16199	102027000	101643000	102363000	102483000	102003000	101643000	102028679.16042
16200	102024000	101640000	102360000	102480000	1.02e+08	101640000	102025943.028486
16201	102021000	101637000	102357000	102477000	101997000	101637000	102023206.896552
16202	102018000	101634000	102354000	102474000	101994000	101634000	102020470.764618
16203	102015000	101631000	102351000	102471000	101991000	101631000	102017734.632684
16204	102012000	101628000	102348000	102468000	101988000	101628000	102014998.50075
16205	102009000	101625000	102345000	102465000	101985000	101625000	102012262.368816
16206	102006000	101622000	102342000	102462000	101982000	101622000	102009526.236882
16207	102003000	101619000	102339000	102459000	101979000	101619000	102006790.104948
16208	1.02e+08	101616000	102336000	102456000	101976000	101616000	102004053.973013
16209	101997000	101613000	102333000	102453000	101973000	101613000	102001317.841079
16210	101994000	101610000	102330000	102450000	101970000	101610000	101998581.709145
16211	101991000	101607000	102327000	102447000	101967000	101607000	101995845.577211
16212	101988000	101604000	102324000	102444000	101964000	101604000	101993109.445277
16213	101985000	101601000	102321000	102441000	101961000	101601000	101990373.313343
16214	101982000	101598000	102318000	102438000	101958000	101598000	101987637.181409
16215	101979000	101595000	102315000	102435000	101955000	101595000	101984901.049475
16216	101976000	101592000	102312000	102432000	101952000	101592000	101982164.917541
16217	101973000	101589000	102309000	102429000	101949000	101589000	101979428.785607
16218	101970000	101586000	102306000	102426000	101946000	101586000	101976692.653673
16219	101967000	101583000	102303000	102423000	101943000	101583000	101973956.521739
16220	101964000	101580000	102300000	102420000	101940000	101580000	101971208.395802
16221	101961000	101577000	102297000	102417000	101937000	101577000	101968460.269865
16222	101958000	101574000	102294000	102414000	101934000	101574000	101965712.143928
16223	101955000	101571000	102291000	102411000	101931000	101571000	101962964.017991
16224	101952000	101568000	102288000	102408000	101928000	101568000	101960215.892054
16225	101949000	101565000	102285000	102405000	101925000	101565000	101957467.766117
16226	101946000	101562000	102282000	102402000	101922000	101562000	101954719.64018
16227	101943000	101559000	102279000	102399000	101919000	101559000	101951971.514243
16228	101940000	101556000	102276000	102396000	101916000	101556000	101949223.388306
16229	101937000	101553000	102273000	102393000	101913000	101553000	101946475.262369
16230	101934000	101550000	102270000	102390000	101910000	101550000	101943727.136432
16231	101931000	101547000	102267000	102387000	101907000	101547000	101940979.010495
16232	101928000	101544000	102264000	102384000	101904000	101544000	101938230.884558
16233	101925000	101541000	102261000	102381000	101901000	101541000	101935482.758621
16234	101922000	101538000	102258000	102378000	101898000	101538000	101932734.632684
16235	101919000	101535000	102255000	102375000	101895000	101535000	101929998.50075
16236	101916000	101532000	102252000	102372000	101892000	101532000	101927262.368816
16237	101913000	101529000	102249000	102369000	101889000	101529000	101924526.236882
16238	101910000	101526000	102246000	102366000	101886000	101526000	101921790.104948
16239	101907000	101523000	102243000	102363000	101883000	101523000	101919053.973013
16240	101904000	101520000	102240000	102360000	101880000	101520000	101916317.841079
16241	101901000	101517000	102237000	102357000	101877000	101517000	101913581.709145
16242	101898000	101514000	102234000	102354000	101874000	101514000	101910845.577211
16243	101895000	101511000	102231000	102351000	101871000	101511000	101908109.445277
16244	101892000	101508000	102228000	102348000	101868000	101508000	101905373.313343
16245	101889000	101505000	102225000	102345000	101865000	101505000	101902637.181409
16246	101886000	101502000	102222000	102342000	101862000	101502000	101899901.049475
16247	101883000	101499000	102219000	102339000	101859000	101499000	101897164.917541
16248	101880000	101496000	102216000	102336000	101856000	101496000	101894440.77961
16249	101877000	101493000	102213000	102333000	101853000	101493000	101891716.641679
16250	101874000	101490000	102210000	102330000	101850000	101490000	101888992.503748
16251	101871000	101487000	102207000	102327000	101847000	101487000	101886268.365817
16252	101868000	101484000	102204000	102324000	101844000	101484000	101883544.227886
16253	101865000	101481000	102201000	102321000	101841000	101481000	101880820.089955
16254	101862000	101478000	102198000	102318000	101838000	101478000	101878095.952024
16255	101859000	101475000	102195000	102315000	101835000	101475000	101875371.814093
16256	101856000	101472000	102192000	102312000	101832000	101472000	101872647.676162
16257	101853000	101469000	102189000	102309000	101829000	101469000	101869911.544228
16258	101850000	101466000	102186000	102306000	101826000	101466000	101867175.412294
16259	101847000	101463000	102183000	102303000	101823000	101463000	101864439.28036
16260	101844000	101460000	102180000	102300000	101820000	101460000	101861703.148426
16261	101841000	101457000	102177000	102297000	101817000	101457000	101858967.016492
16262	101838000	101454000	102174000	102294000	101814000	101454000	101856230.884558
16263	101835000	101451000	102171000	102291000	101811000	101451000	101853494.752624
16264	101832000	101448000	102168000	102288000	101808000	101448000	101850758.62069
16265	101829000	101445000	102165000	102285000	101805000	101445000	101848022.488756
16266	101826000	101442000	102162000	102282000	101802000	101442000	101845286.356822
16267	101823000	101439000	102159000	102279000	101799000	101439000	101842550.224888
16268	101820000	101436000	102156000	102276000	101796000	101436000	101839814.092954
16269	101817000	101433000	102153000	102273000	101793000	101433000	101837077.961019
16270	101814000	101430000	102150000	102270000	101790000	101430000	101834341.829085
16271	101811000	101427000	102147000	102267000	101787000	101427000	101831605.697151
16272	101808000	101424000	102144000	102264000	101784000	101424000	101828869.565217
16273	101805000	101421000	102141000	102261000	101781000	101421000	101826133.433283
16274	101802000	101418000	102138000	102258000	101778000	101418000	101823397.301349
16275	101799000	101415000	102135000	102255000	101775000	101415000	101820661.169415
16276	101796000	101412000	102132000	102252000	101772000	101412000	101817925.037481
16277	101793000	101409000	102129000	102249000	101769000	101409000	101815188.905547
16278	101790000	101406000	102126000	102246000	101766000	101406000	101812452.773613
16279	101787000	101403000	102123000	102243000	101763000	101403000	101809716.641679
16280	101784000	101400000	102120000	102240000	101760000	101400000	101806980.509745
16281	101781000	101397000	102117000	102237000	101757000	101397000	101804244.377811
16282	101778000	101394000	102114000	102234000	101754000	101394000	101801508.245877
16283	101775000	101391000	102111000	102231000	101751000	101391000	101798772.113943
16284	101772000	101388000	102108000	102228000	101748000	101388000	101796035.982009
16285	101769000	101385000	102105000	102225000	101745000	101385000	101793299.850075
16286	101766000	101382000	102102000	102222000	101742000	101382000	101790563.718141
16287	101763000	101379000	102099000	102219000	101739000	101379000	101787827.586207
16288	101760000	101376000	102096000	102216000	101736000	101376000	101785091.454273
16289	101757000	101373000	102093000	102213000	101733000	101373000	101782355.322339
16290	101754000	101370000	102090000	102210000	101730000	101370000	101779619.190405
16291	101751000	101367000	102087000	102207000	101727000	101367000	101776883.058471
16292	101748000	101364000	102084000	102204000	101724000	101364000	101774146.926537
16293	101745000	101361000	102081000	102201000	101721000	101361000	101771410.794603
16294	101742000	101358000	102078000	102198000	101718000	101358000	101768674.662669
16295	101739000	101355000	102075000	102195000	101715000	101355000	101765938.530735
16296	101736000	101352000	102072000	102192000	101712000	101352000	101763202.398801
16297	101733000	101349000	102069000	102189000	101709000	101349000	101760466.266867
16298	101730000	101346000	102066000	102186000	101706000	101346000	101757730.134933
16299	101727000	101343000	102063000	102183000	101703000	101343000	101754994.002999
16300	101724000	101340000	102060000	102180000	101700000	101340000	101752257.871064
16301	101721000	101337000	102057000	102177000	101697000	101337000	101749521.73913
16302	101718000	101334000	102054000	102174000	101694000	101334000	101746785.607196
16303	101715000	101331000	102051000	102171000	101691000	101331000	101744049.475262
16304	101712000	101328000	102048000	102168000	101688000	101328000	101741313.343328
16305	101709000	101325000	102045000	102165000	101685000	101325000	101738577.211394
16306	101706000	101322000	102042000	102162000	101682000	101322000	101735841.07946
16307	101703000	101319000	102039000	102159000	101679000	101319000	101733104.947526
16308	101700000	101316000	102036000	102156000	101676000	101316000	101730368.815592
16309	101697000	101313000	102033000	102153000	101673000	101313000	101727632.683658
16310	101694000	101310000	102030000	102150000	101670000	101310000	101724896.551724
16311	101691000	101307000	102027000	102147000	101667000	101307000	101722160.41979
16312	101688000	101304000	102024000	102144000	101664000	101304000	101719424.287856
16313	101685000	101301000	102021000	102141000	101661000	101301000	101716688.155922
16314	101682000	101298000	102018000	102138000	101658000	101298000	101713952.023988
16315	101679000	101295000	102015000	102135000	101655000	101295000	101711203.898051
16316	101676000	101292000	102012000	102132000	101652000	101292000	101708455.772114
16317	101673000	101289000	102009000	102129000	101649000	101289000	101705707.646177
16318	101670000	101286000	102006000	102126000	101646000	101286000	101702959.52024
16319	101667000	101283000	102003000	102123000	101643000	101283000	101700211.394303
16320	101664000	101280000	1.02e+08	102120000	101640000	101280000	101697463.268366
16321	101661000	101277000	101997000	102117000	101637000	101277000	101694715.142429
16322	101658000	101274000	101994000	102114000	101634000	101274000	101691967.016492
16323	101655000	101271000	101991000	102111000	101631000	101271000	101689218.890555
16324	101652000	101268000	101988000	102108000	101628000	101268000	101686470.764618
16325	101649000	101265000	101985000	102105000	101625000	101265000	101683722.638681
16326	101646000	101262000	101982000	102102000	101622000	101262000	101680974.512744
16327	101643000	101259000	101979000	102099000	101619000	101259000	101678226.386807
16328	101640000	101256000	101976000	102096000	101616000	101256000	101675478.26087
16329	101637000	101253000	101973000	102093000	101613000	101253000	101672730.134933
16330	101634000	101250000	101970000	102090000	101610000	101250000	101669982.008995
16331	101631000	101247000	101967000	102087000	101607000	101247000	101667233.883058
16332	101628000	101244000	101964000	102084000	101604000	101244000	101664473.763118
16333	101625000	101241000	101961000	102081000	101601000	101241000	101661713.643178
16334	101622000	101238000	101958000	102078000	101598000	101238000	101658953.523238
16335	101619000	101235000	101955000	102075000	101595000	101235000	101656193.403298
16336	101616000	101232000	101952000	102072000	101592000	101232000	101653433.283358
16337	101613000	101229000	101949000	102069000	101589000	101229000	101650673.163418
16338	101610000	101226000	101946000	102066000	101586000	101226000	101647913.043478
16339	101607000	101223000	101943000	102063000	101583000	101223000	101645152.923538
16340	101604000	101220000	101940000	102060000	101580000	101220000	101642392.803598
16341	101601000	101217000	101937000	102057000	101577000	101217000	101639632.683658
16342	101598000	101214000	101934000	102054000	101574000	101214000	101636872.563718
16343	101595000	101211000	101931000	102051000	101571000	101211000	101634112.443778
16344	101616000	101208000	101928000	102048000	101568000	101328000	101631352.323838
16345	101613000	101205000	101925000	102045000	101565000	101325000	101628592.203898
16346	101610000	101202000	101922000	102042000	101562000	101322000	101625832.083958
16347	101607000	101199000	101919000	102039000	101559000	101319000	101623071.964018
16348	101604000	101196000	101916000	102036000	101556000	101316000	101620311.844078
16349	101601000	101193000	101913000	102033000	101553000	101313000	101617551.724138
16350	101598000	101190000	101910000	102030000	101550000	101310000	101614791.604198
16351	101595000	101187000	101907000	102027000	101547000	101307000	101612031.484258
16352	101592000	101184000	101904000	102024000	101544000	101304000	101609271.364318
16353	101589000	101181000	101901000	102021000	101541000	101301000	101606511.244378
16354	101586000	101178000	101898000	102018000	101538000	101298000	101603751.124438
16355	101583000	101175000	101895000	102015000	101535000	101295000	101600991.004498
16356	101580000	101172000	101892000	102012000	101532000	101292000	101598230.884558
16357	101577000	101169000	101889000	102009000	101529000	101289000	101595470.764618
16358	101574000	101166000	101886000	102006000	101526000	101286000	101592710.644678
16359	101571000	101163000	101883000	102003000	101523000	101283000	101589950.524738
16360	101568000	101160000	101880000	1.02e+08	101520000	101280000	101587190.404798
16361	101565000	101157000	101877000	101997000	101517000	101277000	101584430.284858
16362	101562000	101154000	101874000	101994000	101514000	101274000	101581670.164918
16363	101559000	101151000	101871000	101991000	101511000	101271000	101578910.044978
16364	101556000	101148000	101868000	101988000	101508000	101268000	101576161.91904
16365	101553000	101145000	101865000	101985000	101505000	101265000	101573413.793103
16366	101550000	101142000	101862000	101982000	101502000	101262000	101570665.667166
16367	101547000	101139000	101859000	101979000	101499000	101259000	101567917.541229
16368	101544000	101136000	101856000	101976000	101496000	101256000	101565169.415292
16369	101541000	101133000	101853000	101973000	101493000	101253000	101562421.289355
16370	101538000	101130000	101850000	101970000	101490000	101250000	101559673.163418
16371	101535000	101127000	101847000	101967000	101487000	101247000	101556925.037481
16372	101532000	101124000	101844000	101964000	101484000	101244000	101554176.911544
16373	101529000	101121000	101841000	101961000	101481000	101241000	101551428.785607
16374	101526000	101118000	101838000	101958000	101478000	101238000	101548680.65967
16375	101523000	101115000	101835000	101955000	101475000	101235000	101545932.533733
16376	101520000	101112000	101832000	101952000	101472000	101232000	101543184.407796
16377	101517000	101109000	101829000	101949000	101469000	101229000	101540436.281859
16378	101514000	101106000	101826000	101946000	101466000	101226000	101537688.155922
16379	101511000	101103000	101823000	101943000	101463000	101223000	101534940.029985
16380	101508000	101100000	101820000	101940000	101460000	101220000	101532191.904048
16381	101505000	101097000	101817000	101937000	101457000	101217000	101529443.778111
16382	101502000	101094000	101814000	101934000	101454000	101214000	101526695.652174
16383	101499000	101091000	101811000	101931000	101451000	101211000	101523947.526237
16384	101496000	101088000	101808000	101928000	101448000	101208000	101521199.4003
16385	101493000	101085000	101805000	101925000	101445000	101205000	101518451.274363
16386	101490000	101082000	101802000	101922000	101442000	101202000	101515703.148426
16387	101487000	101079000	101799000	101919000	101439000	101199000	101512955.022489
16388	101484000	101076000	101796000	101916000	101436000	101196000	101510206.896552
16389	101481000	101073000	101793000	101913000	101433000	101193000	101507458.770615
16390	101478000	101070000	101790000	101910000	101430000	101190000	101504710.644678
16391	101475000	101067000	101787000	101907000	101427000	101187000	101501962.518741
16392	101472000	101064000	101784000	101904000	101424000	101184000	101499214.392804
16393	101469000	101061000	101781000	101901000	101421000	101181000	101496466.266867
16394	101466000	101058000	101778000	101898000	101418000	101178000	101493718.14093
16395	101463000	101055000	101775000	101895000	101415000	101175000	101490970.014993
16396	101460000	101052000	101772000	101892000	101412000	101172000	101488221.889055
16397	101457000	101049000	101769000	101889000	101409000	101169000	101485473.763118
16398	101454000	101046000	101766000	101886000	101406000	101166000	101482725.637181
16399	101451000	101043000	101763000	101883000	101403000	101163000	101479977.511244
16400	101448000	101040000	101760000	101880000	101400000	101160000	101477229.385307
16401	101445000	101037000	101757000	101877000	101397000	101157000	101474481.25937
16402	101442000	101034000	101754000	101874000	101394000	101154000	101471733.133433
16403	101439000	101031000	101751000	101871000	101391000	101151000	101468985.007496
16404	101436000	101028000	101748000	101868000	101388000	101148000	101466236.881559
16405	101433000	101025000	101745000	101865000	101385000	101145000	101463488.755622
16406	101430000	101022000	101742000	101862000	101382000	101142000	101460740.629685
16407	101427000	101019000	101739000	101859000	101379000	101139000	101457992.503748
16408	101424000	101016000	101736000	101856000	101376000	101136000	101455244.377811
16409	101421000	101013000	101733000	101853000	101373000	101133000	101452496.251874
16410	101418000	101010000	101730000	101850000	101370000	101130000	101449748.125937
16411	101415000	101007000	101727000	101847000	101367000	101127000	101447000
16412	101412000	101004000	101724000	101844000	101364000	101124000	101444251.874063
16413	101409000	101001000	101721000	101841000	101361000	101121000	101441503.748126
16414	101406000	100998000	101718000	101838000	101358000	101118000	101438755.622189
16415	101403000	100995000	101715000	101835000	101355000	101115000	101436007.496252
16416	101400000	100992000	101712000	101832000	101352000	101112000	101433259.370315
16417	101397000	100989000	101709000	101829000	101349000	101109000	101430511.244378
16418	101394000	100986000	101706000	101826000	101346000	101106000	101427763.118441
16419	101391000	100983000	101703000	101823000	101343000	101103000	101425014.992504
16420	101388000	100980000	101700000	101820000	101340000	101100000	101422266.866567
16421	101385000	100977000	101697000	101817000	101337000	101097000	101419518.74063
16422	101382000	100974000	101694000	101814000	101334000	101094000	101416770.614693
16423	101403000	101091000	101691000	101811000	101331000	101091000	101414022.488756
16424	101400000	101088000	101688000	101808000	101328000	101088000	101411274.362819
16425	101397000	101085000	101685000	101805000	101325000	101085000	101408526.236882
16426	101394000	101082000	101682000	101802000	101322000	101082000	101405778.110945
16427	101391000	101079000	101679000	101799000	101319000	101079000	101403029.985008
16428	101388000	101076000	101676000	101796000	101316000	101076000	101400281.85907
16429	101385000	101073000	101673000	101793000	101313000	101073000	101397533.733133
16430	101382000	101070000	101670000	101790000	101310000	101070000	101394785.607196
16431	101379000	101067000	101667000	101787000	101307000	101067000	101392037.481259
16432	101376000	101064000	101664000	101784000	101304000	101064000	101389289.355322
16433	101373000	101061000	101661000	101781000	101301000	101061000	101386541.229385
16434	101370000	101058000	101658000	101778000	101298000	101058000	101383793.103448
16435	101367000	101055000	101655000	101775000	101295000	101055000	101381044.977511
16436	101364000	101052000	101652000	101772000	101292000	101052000	101378296.851574
16437	101361000	101049000	101649000	101769000	101289000	101049000	101375548.725637
16438	101358000	101046000	101646000	101766000	101286000	101046000	101372800.5997
16439	101355000	101043000	101643000	101763000	101283000	101043000	101370052.473763
16440	101352000	101040000	101640000	101760000	101280000	101040000	101367304.347826
16441	101349000	101037000	101637000	101757000	101277000	101037000	101364556.221889
16442	101346000	101034000	101634000	101754000	101274000	101034000	101361808.095952
16443	101343000	101031000	101631000	101751000	101271000	101031000	101359059.970015
16444	101340000	101028000	101628000	101748000	101268000	101028000	101356311.844078
16445	101361000	101025000	101745000	101745000	101265000	101025000	101353563.718141
16446	101358000	101022000	101742000	101742000	101262000	101022000	101350815.592204
16447	101355000	101019000	101739000	101739000	101259000	101019000	101348067.466267
16448	101352000	101016000	101736000	101736000	101256000	101016000	101345319.34033
16449	101349000	101013000	101733000	101733000	101253000	101013000	101342571.214393
16450	101346000	101010000	101730000	101730000	101250000	101010000	101339823.088456
16451	101343000	101007000	101727000	101727000	101247000	101007000	101337074.962519
16452	101340000	101004000	101724000	101724000	101244000	101004000	101334326.836582
16453	101337000	101001000	101721000	101721000	101241000	101001000	101331578.710645
16454	101334000	100998000	101718000	101718000	101238000	100998000	101328830.584708
16455	101331000	100995000	101715000	101715000	101235000	100995000	101326082.458771
16456	101328000	100992000	101712000	101712000	101232000	100992000	101323334.332834
16457	101325000	100989000	101709000	101709000	101229000	100989000	101320586.206897
16458	101322000	100986000	101706000	101706000	101226000	100986000	101317838.08096
16459	101319000	100983000	101703000	101703000	101223000	100983000	101315089.955022
16460	101316000	100980000	101700000	101700000	101220000	100980000	101312353.823088
16461	101313000	100977000	101697000	101697000	101217000	100977000	101309617.691154
16462	101310000	100974000	101694000	101694000	101214000	100974000	101306881.55922
16463	101307000	100971000	101691000	101691000	101211000	100971000	101304145.427286
16464	101304000	100968000	101688000	101688000	101208000	100968000	101301409.295352
16465	101301000	100965000	101685000	101685000	101205000	100965000	101298673.163418
16466	101298000	100962000	101682000	101682000	101202000	100962000	101295937.031484
16467	101295000	100959000	101679000	101679000	101199000	100959000	101293200.89955
16468	101292000	100956000	101676000	101676000	101196000	100956000	101290464.767616
16469	101289000	100953000	101673000	101673000	101193000	100953000	101287728.635682
16470	101286000	100950000	101670000	101670000	101190000	100950000	101284992.503748
16471	101283000	100947000	101667000	101667000	101187000	100947000	101282256.371814
16472	101280000	100944000	101664000	101664000	101184000	100944000	101279520.23988
16473	101277000	100941000	101661000	101661000	101181000	100941000	101276784.107946
16474	101274000	100938000	101658000	101658000	101178000	100938000	101274047.976012
16475	101271000	100935000	101655000	101655000	101175000	100935000	101271311.844078
16476	101268000	100932000	101652000	101652000	101172000	100932000	101268575.712144
16477	101265000	100929000	101649000	101649000	101169000	100929000	101265839.58021
16478	101262000	100926000	101646000	101646000	101166000	100926000	101263103.448276
16479	101259000	100923000	101643000	101643000	101163000	100923000	101260367.316342
16480	101256000	100920000	101640000	101640000	101160000	100920000	101257631.184408
16481	101253000	100917000	101637000	101637000	101157000	100917000	101254895.052474
16482	101250000	100914000	101634000	101634000	101154000	100914000	101252158.92054
16483	101247000	100911000	101631000	101631000	101151000	100911000	101249422.788606
16484	101244000	100908000	101628000	101628000	101148000	100908000	101246686.656672
16485	101241000	100905000	101625000	101625000	101145000	100905000	101243950.524738
16486	101238000	100902000	101622000	101622000	101142000	100902000	101241202.398801
16487	101235000	100899000	101619000	101619000	101139000	100899000	101238454.272864
16488	101232000	100896000	101616000	101616000	101136000	100896000	101235706.146927
16489	101229000	100893000	101613000	101613000	101133000	100893000	101232958.02099
16490	101226000	100890000	101610000	101610000	101130000	100890000	101230209.895052
16491	101223000	100887000	101607000	101607000	101127000	100887000	101227461.769115
16492	101220000	100884000	101604000	101604000	101124000	100884000	101224713.643178
16493	101217000	100881000	101601000	101601000	101121000	100881000	101221965.517241
16494	101214000	100878000	101598000	101598000	101118000	100878000	101219217.391304
16495	101211000	100875000	101595000	101595000	101115000	100875000	101216469.265367
16496	101208000	100872000	101592000	101592000	101112000	100872000	101213721.13943
16497	101205000	100869000	101589000	101589000	101109000	100869000	101210973.013493
16498	101202000	100866000	101586000	101586000	101106000	100866000	101208224.887556
16499	101199000	100863000	101583000	101583000	101103000	100863000	101205476.761619
16500	101196000	100860000	101580000	101580000	101100000	100860000	101202728.635682
16501	101193000	100857000	101577000	101577000	101097000	100857000	101199980.509745
16502	101190000	100854000	101574000	101574000	101094000	100854000	101197232.383808
16503	101187000	100851000	101571000	101571000	101091000	100851000	101194484.257871
16504	101184000	100848000	101568000	101568000	101088000	100848000	101191736.131934
16505	101181000	100845000	101565000	101565000	101085000	100845000	101188988.005997
16506	101178000	100842000	101562000	101562000	101082000	100842000	101186239.88006
16507	101175000	100839000	101559000	101559000	101079000	100839000	101183491.754123
16508	101172000	100836000	101556000	101556000	101076000	100836000	101180743.628186
16509	101169000	100833000	101553000	101553000	101073000	100833000	101177995.502249
16510	101166000	100830000	101550000	101550000	101070000	100830000	101175247.376312
16511	101163000	100827000	101547000	101547000	101067000	100827000	101172499.250375
16512	101160000	100824000	101544000	101544000	101064000	100824000	101169751.124438
16513	101157000	100821000	101541000	101541000	101061000	100821000	101167002.998501
16514	101154000	100818000	101538000	101538000	101058000	100818000	101164254.872564
16515	101151000	100815000	101535000	101535000	101055000	100815000	101161506.746627
16516	101148000	100812000	101532000	101532000	101052000	100812000	101158758.62069
16517	101145000	100809000	101529000	101529000	101049000	100809000	101156010.494753
16518	101142000	100806000	101526000	101526000	101046000	100806000	101153262.368816
16519	101139000	100803000	101523000	101523000	101043000	100803000	101150514.242879
16520	101136000	100800000	101520000	101520000	101040000	100800000	101147766.116942
16521	101133000	100797000	101517000	101517000	101037000	100797000	101145017.991004
16522	101130000	100794000	101514000	101514000	101034000	100794000	101142269.865067
16523	101127000	100791000	101511000	101511000	101031000	100791000	101139521.73913
16524	101124000	100788000	101508000	101508000	101028000	100788000	101136773.613193
16525	101121000	100785000	101505000	101505000	101025000	100785000	101134025.487256
16526	101118000	100782000	101502000	101502000	101022000	100782000	101131277.361319
16527	101115000	100779000	101499000	101499000	101019000	100779000	101128529.235382
16528	101112000	100776000	101496000	101496000	101016000	100776000	101125781.109445
16529	101109000	100773000	101493000	101493000	101013000	100773000	101123032.983508
16530	101106000	100770000	101490000	101490000	101010000	100770000	101120284.857571
16531	101103000	100767000	101487000	101487000	101007000	100767000	101117536.731634
16532	101100000	100764000	101484000	101484000	101004000	100764000	101114788.605697
16533	101097000	100761000	101481000	101481000	101001000	100761000	101112040.47976
16534	101094000	100758000	101478000	101478000	100998000	100758000	101109292.353823
16535	101091000	100755000	101475000	101475000	100995000	100755000	101106544.227886
16536	101088000	100752000	101472000	101472000	100992000	100752000	101103796.101949
16537	101085000	100749000	101469000	101469000	100989000	100749000	101101047.976012
16538	101082000	100746000	101466000	101466000	100986000	100746000	101098299.850075
16539	101079000	100743000	101463000	101463000	100983000	100743000	101095551.724138
16540	101076000	100740000	101460000	101460000	100980000	100740000	101092803.598201
16541	101073000	100737000	101457000	101457000	100977000	100737000	101090055.472264
16542	101070000	100734000	101454000	101454000	100974000	100734000	101087307.346327
16543	101067000	100731000	101451000	101451000	100971000	100731000	101084559.22039
16544	101064000	100728000	101448000	101448000	100968000	100728000	101081811.094453
16545	101061000	100725000	101445000	101445000	100965000	100725000	101079062.968516
16546	101058000	100722000	101442000	101442000	100962000	100722000	101076302.848576
16547	101055000	100719000	101439000	101439000	100959000	100719000	101073542.728636
16548	101052000	100716000	101436000	101436000	100956000	100716000	101070782.608696
16549	101049000	100713000	101433000	101433000	100953000	100713000	101068022.488756
16550	101046000	100710000	101430000	101430000	100950000	100710000	101065262.368816
16551	101043000	100707000	101427000	101427000	100947000	100707000	101062502.248876
16552	101040000	100704000	101424000	101424000	100944000	100704000	101059742.128936
16553	101037000	100701000	101421000	101421000	100941000	100701000	101056994.002999
16554	101034000	100698000	101418000	101418000	100938000	100698000	101054245.877061
16555	101031000	100695000	101415000	101415000	100935000	100695000	101051497.751124
16556	101028000	100692000	101412000	101412000	100932000	100692000	101048749.625187
16557	101025000	100689000	101409000	101409000	100929000	100689000	101046001.49925
16558	101022000	100686000	101406000	101406000	100926000	100686000	101043253.373313
16559	101019000	100683000	101403000	101403000	100923000	100683000	101040505.247376
16560	101016000	100680000	101400000	101400000	100920000	100680000	101037757.121439
16561	101013000	100677000	101397000	101397000	100917000	100677000	101035008.995502
16562	101010000	100674000	101394000	101394000	100914000	100674000	101032260.869565
16563	101007000	100671000	101391000	101391000	100911000	100671000	101029512.743628
